Abella de la Conca,823.845262097,10,0.0,0,823.845262097,
Abrera,13386.8741421,96,0.0,0,13386.8741421,
Àger,1941.13762894,31,427.980784704,9,2369.11841365,
Agramunt,3653.25430535,66,0.0,0,3653.25430535,
Aguilar de Segarra,939.269884636,5,114.573031558,2,1053.84291619,
Agullana,0.0,0,0.0,0,0.0,
Aiguafreda,740.114704881,19,53.5433170491,2,793.65802193,
Aiguamúrcia,2642.8727481,14,153.608005056,4,2796.48075315,
Aiguaviva,1156.73813962,10,71.6273601954,1,1228.36549982,
Aitona,3583.8988358,18,0.0,0,3583.8988358,
Alàs i Cerc,1866.97908485,26,716.633813388,11,2583.61289824,
Albanyà,22.8015957361,1,0.0,0,22.8015957361,
Albatàrrec,4831.27527558,23,0.0,0,4831.27527558,
Albesa,2847.25896039,20,0.0,0,2847.25896039,
Albinyana,24.6964424728,1,0.0,0,24.6964424728,
Albons,513.653156676,6,103.740166782,3,617.393323457,
Alcanar,6618.91900692,51,241.134567337,2,6860.05357426,
Alcanó,802.365636302,11,0.0,0,802.365636302,
Alcarràs,13190.6865448,79,376.989183062,3,13567.6757279,
Alcoletge,4659.77784073,41,0.0,0,4659.77784073,
Alcover,18493.4047781,65,393.124957581,17,18886.5297357,
Aldover,752.457504965,11,0.0,0,752.457504965,
Alella,2965.827958,31,1317.60794579,7,4283.43590379,
Alfara de Carles,498.462984846,5,320.439795496,11,818.902780343,
Alfarràs,3663.40190675,39,0.0,0,3663.40190675,
Alfés,0.0,0,88.4939361272,2,88.4939361272,
Alforja,4055.80728919,40,0.0,0,4055.80728919,
Algerri,284.674644996,3,234.402390155,6,519.077035152,
Alguaire,10283.6305988,83,0.0,0,10283.6305988,
Alins,420.066554361,3,2809.35263296,34,3229.41918732,
Alió,2728.22701176,16,120.901926259,3,2849.12893802,
Almacelles,6462.95990391,31,0.0,0,6462.95990391,
Almatret,978.587917612,2,0.0,0,978.587917612,
Almenar,1971.84685911,15,752.587851394,9,2724.43471051,
Almoster,3787.86839169,6,132.452628713,4,3920.3210204,
Alòs de Balaguer,0.0,0,92.2118764194,4,92.2118764194,
Alp,9173.47739036,51,361.506898578,8,9534.98428894,
Alpens,203.29636126,5,862.773648716,12,1066.07000998,
Alpicat,20361.4278355,89,0.0,0,20361.4278355,
Altafulla,1710.76837489,34,147.150057736,2,1857.91843262,
Alt Àneu,1230.83398729,17,673.239272726,11,1904.07326002,
Amer,227.257151102,5,35.3297988663,2,262.586949968,
Amposta,4814.15120984,52,0.0,0,4814.15120984,
Anglès,409.394831449,4,515.632671129,6,925.027502578,
Anglesola,2589.3442462,21,0.0,0,2589.3442462,
Arbeca,704.567698913,12,76.1170561906,2,780.684755103,
Arbolí,0.0,0,188.947615448,4,188.947615448,
Arbúcies,6638.7224516,28,0.0,0,6638.7224516,
Arenys de Mar,7273.23908058,57,0.0,0,7273.23908058,
Arenys de Munt,16508.5940766,59,0.0,0,16508.5940766,
Argelaguer,1486.61854184,3,388.780713014,2,1875.39925485,
Argençola,2065.80503516,16,1025.69600083,11,3091.501036,
Argentona,16310.536943,64,249.592071875,2,16560.1290149,
Arnes,8.62398580395,1,940.943804077,17,949.567789881,
Arres,28.375862697,2,290.964648205,12,319.340510902,
Arsèguel,620.715523125,10,0.0,0,620.715523125,
Artés,2309.36355281,40,113.192562293,3,2422.5561151,
Artesa de Lleida,2558.15969049,26,290.307518512,6,2848.467209,
Artesa de Segre,5808.30908324,113,1860.46501705,26,7668.77410029,
Ascó,2304.35435638,12,475.839046283,12,2780.19340266,
Aspa,1039.87941533,10,417.348187932,5,1457.22760327,
Avià,2123.94707294,23,604.32551827,3,2728.27259121,
Avinyó,4316.88793941,26,213.677172037,3,4530.56511145,
Avinyonet del Penedès,0.0,0,0.0,0,0.0,
Avinyonet de Puigventós,0.0,0,0.0,0,0.0,
Badalona,693.921891282,6,0.0,0,693.921891282,
Badia del Vallès,935.575385358,15,0.0,0,935.575385358,
Bagà,4062.82684292,39,0.0,0,4062.82684292,
Baix Pallars,1613.22707215,21,0.0,0,1613.22707215,
Balaguer,16956.1706686,117,0.0,0,16956.1706686,
Balenyà,5621.86914964,43,0.0,0,5621.86914964,
Balsareny,4197.19315914,45,0.0,0,4197.19315914,
Banyeres del Penedès,309.991914325,4,0.0,0,309.991914325,
Banyoles,737.379639645,7,0.0,0,737.379639645,
Barbens,2108.31263363,16,0.0,0,2108.31263363,
Barberà de la Conca,577.706827101,6,0.0,0,577.706827101,
Barberà del Vallès,14566.4728081,132,647.652400676,5,15214.1252088,
Barcelona,21412.3263425,233,600.51902062,11,22012.8453631,
Bàscara,4194.47325609,38,0.0,0,4194.47325609,
Bassella,761.706879379,7,153.933897024,2,915.640776403,
Batea,1513.97723641,23,0.0,0,1513.97723641,
Bausen,679.033451337,10,0.0,0,679.033451337,
Begues,2666.51615819,30,0.0,0,2666.51615819,
Begur,28536.5783215,138,691.8230665,9,29228.401388,
Belianes,1045.0425793,19,0.0,0,1045.0425793,
Bellaguarda,64.9964924838,2,0.0,0,64.9964924838,
Bellcaire d'Empordà,1506.33227508,13,0.0,0,1506.33227508,
Bellcaire d'Urgell,10253.5380591,56,0.0,0,10253.5380591,
Bell-lloc d'Urgell,12381.3507505,72,0.0,0,12381.3507505,
Bellmunt del Priorat,2875.37517365,18,0.0,0,2875.37517365,
Bellmunt d'Urgell,386.950067513,6,0.0,0,386.950067513,
Bellprat,0.0,0,0.0,0,0.0,
Bellpuig,17448.1139177,111,0.0,0,17448.1139177,
Bellvei,175.084448417,3,0.0,0,175.084448417,
Bellver de Cerdanya,11357.28656,79,3223.67391738,34,14580.9604774,
Bellvís,1404.71951249,30,69.6148909822,1,1474.33440347,
Benavent de Segrià,1610.78453028,18,0.0,0,1610.78453028,
Benifallet,2197.50247771,35,0.0,0,2197.50247771,
Benissanet,1955.93421702,18,0.0,0,1955.93421702,
Berga,20391.8616333,146,1525.23777507,10,21917.0994084,
Besalú,363.805600476,1,0.0,0,363.805600476,
Bescanó,218.904989996,6,0.0,0,218.904989996,
Beuda,0.0,0,0.0,0,0.0,
Bigues i Riells,10584.5539137,57,191.734966935,3,10776.2888806,
Biosca,2259.52489966,32,0.0,0,2259.52489966,
Biure,0.0,0,1611.10544377,17,1611.10544377,
Blancafort,1172.19396016,13,0.0,0,1172.19396016,
Blanes,3124.37117835,47,0.0,0,3124.37117835,
Boadella i les Escaules,170.032177424,5,0.0,0,170.032177424,
Bolvir,3865.39086781,28,0.0,0,3865.39086781,
Bonastre,0.0,0,0.0,0,0.0,
Bordils,0.0,0,0.0,0,0.0,
Borrassà,0.0,0,0.0,0,0.0,
Borredà,3737.15413663,31,0.0,0,3737.15413663,
Bossòst,840.018823239,20,0.0,0,840.018823239,
Bot,1153.1055418,18,0.0,0,1153.1055418,
Botarell,1877.35570688,10,0.0,0,1877.35570688,
Bovera,266.083006964,5,0.0,0,266.083006964,
Bràfim,4245.64229345,15,0.0,0,4245.64229345,
Breda,6051.98100297,43,0.0,0,6051.98100297,
Brunyola,290.352901592,3,0.0,0,290.352901592,
Cabacés,2669.13949711,21,0.0,0,2669.13949711,
Cabanabona,640.473224211,17,0.0,0,640.473224211,
Cabanelles,13.287697937,1,0.0,0,13.287697937,
Cabanes,0.0,0,0.0,0,0.0,
Cabó,762.995955545,9,0.0,0,762.995955545,
Cabra del Camp,301.499566526,5,0.0,0,301.499566526,
Cabrera d'Anoia,11010.5678064,42,0.0,0,11010.5678064,
Cabrera de Mar,3271.2493938,26,1510.78527259,13,4782.03466638,
Cabrils,4895.85833025,56,441.599676954,10,5337.4580072,
Cadaqués,42.4607043009,2,295.487385955,1,337.948090256,
Calaf,6115.49099947,57,202.476181916,9,6317.96718138,
Calafell,596.954599379,8,0.0,0,596.954599379,
Calders,1899.45377318,19,0.0,0,1899.45377318,
Caldes de Malavella,11799.8452848,53,0.0,0,11799.8452848,
Caldes de Montbui,9915.14152119,70,557.312058335,7,10472.4535795,
Caldes d'Estrac,4421.78922342,16,133.438259169,4,4555.22748259,
Calella,15677.9625861,72,382.30038667,5,16060.2629727,
Calldetenes,2292.834946,37,0.0,0,2292.834946,
Callús,3776.08135383,30,564.759516321,4,4340.84087015,
Calonge,2035.84350248,17,0.0,0,2035.84350248,
Calonge de Segarra,1691.03784216,17,154.529724751,2,1845.56756691,
Camarasa,3951.20978028,42,182.445626306,2,4133.65540659,
Camarles,1836.64377771,15,0.0,0,1836.64377771,
Cambrils,15956.7249928,232,160.449767934,1,16117.1747608,
Camós,1639.14765391,19,552.277328816,7,2191.42498273,
Campdevànol,10200.3556735,58,0.0,0,10200.3556735,
Campelles,1796.38593328,14,0.0,0,1796.38593328,
Campins,3985.80727569,16,0.0,0,3985.80727569,
Campllong,1011.12051296,6,0.0,0,1011.12051296,
Camprodon,6663.11711228,73,0.0,0,6663.11711228,
Canejan,824.564099418,12,0.0,0,824.564099418,
Canet d'Adri,165.498522585,1,0.0,0,165.498522585,
Canet de Mar,6942.80901776,79,6.90163572735,1,6949.71065349,
Canovelles,2515.48720227,20,0.0,0,2515.48720227,
Cànoves i Samalús,15291.9352636,64,0.0,0,15291.9352636,
Cantallops,344.42773577,8,0.0,0,344.42773577,
Canyelles,0.0,0,0.0,0,0.0,
Capafonts,1581.89754186,20,0.0,0,1581.89754186,
Capçanes,2618.33389272,16,0.0,0,2618.33389272,
Capellades,1531.91835313,15,0.0,0,1531.91835313,
Capmany,0.0,0,0.0,0,0.0,
Capolat,80.158379426,1,0.0,0,80.158379426,
Cardedeu,6888.56831956,64,0.0,0,6888.56831956,
Cardona,10286.5154166,55,761.469058674,14,11047.9844753,
Carme,1197.67298034,17,0.0,0,1197.67298034,
Caseres,895.647472303,12,0.0,0,895.647472303,
Cassà de la Selva,2772.28245219,10,0.0,0,2772.28245219,
Casserres,2191.86876173,17,396.770223364,7,2588.63898509,
Castellar de la Ribera,320.632219879,2,0.0,0,320.632219879,
Castellar del Riu,1576.74318204,9,0.0,0,1576.74318204,
Castellar del Vallès,36178.2897839,144,481.51636626,4,36659.8061501,
Castellar de n'Hug,976.743770194,4,2601.63846436,19,3578.38223456,
Castellbell i el Vilar,20631.8399387,106,0.0,0,20631.8399387,
Castellbisbal,7244.94376804,53,21.7386076891,1,7266.68237573,
Castellcir,390.914660543,2,0.0,0,390.914660543,
Castelldans,3594.00532446,27,0.0,0,3594.00532446,
Castelldefels,16064.0472658,189,67.8830538627,4,16131.9303197,
Castell de l'Areny,798.692542086,3,0.0,0,798.692542086,
Castell de Mur,1776.10163524,17,0.0,0,1776.10163524,
Castellet i la Gornal,0.0,0,0.0,0,0.0,
Castellfollit de la Roca,1169.1813057,14,0.0,0,1169.1813057,
Castellfollit del Boix,1211.61112147,7,0.0,0,1211.61112147,
Castellfollit de Riubregós,0.0,0,97.1165952823,5,97.1165952823,
Castellgalí,7097.5357116,54,0.0,0,7097.5357116,
Castellnou de Bages,3621.08633651,27,0.0,0,3621.08633651,
Castellnou de Seana,851.512087931,14,0.0,0,851.512087931,
Castelló de Farfanya,4685.36327002,39,0.0,0,4685.36327002,
Castelló d'Empúries,1694.02030423,35,0.0,0,1694.02030423,
Castellolí,1669.31305043,15,0.0,0,1669.31305043,
Castell-Platja d'Aro,1760.69191955,19,0.0,0,1760.69191955,
Castellserà,6559.16737395,42,0.0,0,6559.16737395,
Castellterçol,1223.25524597,25,0.0,0,1223.25524597,
Castellvell del Camp,18882.9978699,51,0.0,0,18882.9978699,
Castellví de la Marca,17.3276761088,1,0.0,0,17.3276761088,
Castellví de Rosanes,10010.5259562,26,0.0,0,10010.5259562,
Cava,1820.55286237,21,0.0,0,1820.55286237,
Celrà,523.988450671,7,0.0,0,523.988450671,
Centelles,6068.28561268,84,247.425585905,8,6315.71119858,
Cercs,5457.14524507,49,67.7397906883,1,5524.88503576,
Cerdanyola del Vallès,13951.0903757,133,118.999130024,3,14070.0895057,
Cervelló,5723.99370974,51,0.0,0,5723.99370974,
Cervera,12506.4080223,123,270.626158432,4,12777.0341808,
Cervià de les Garrigues,335.263487635,7,0.0,0,335.263487635,
Cervià de Ter,305.392019292,9,0.0,0,305.392019292,
Cistella,2000.14043585,11,0.0,0,2000.14043585,
Ciutadilla,452.674185384,8,0.0,0,452.674185384,
Clariana de Cardener,293.399445435,3,0.0,0,293.399445435,
Colera,313.325620011,11,92.1439780769,1,405.469598088,
Collbató,10985.5031017,73,228.481812945,2,11213.9849146,
Colldejou,1351.69222285,20,0.0,0,1351.69222285,
Coll de Nargó,1959.31698659,22,1015.11375684,25,2974.43074343,
Collsuspina,299.278656385,4,0.0,0,299.278656385,
Colomers,212.223450834,2,847.113552696,12,1059.33700353,
Conca de Dalt,4306.43681542,34,905.195122487,8,5211.63193791,
Conesa,1749.41834021,26,0.0,0,1749.41834021,
Constantí,12591.5333298,83,76.4137014304,1,12667.9470312,
Copons,1444.44030568,16,0.0,0,1444.44030568,
Corbera d'Ebre,1619.36201434,21,0.0,0,1619.36201434,
Corbera de Llobregat,18225.1268875,86,80.6623495574,1,18305.789237,
Corbins,1337.44814725,17,0.0,0,1337.44814725,
Corçà,5516.18152556,28,819.886521866,10,6336.06804743,
Cornellà de Llobregat,681.079044064,10,0.0,0,681.079044064,
Cornellà del Terri,741.083863459,7,382.320682299,5,1123.40454576,
Cornudella de Montsant,3051.41651493,39,0.0,0,3051.41651493,
Creixell,4999.30932478,55,48.3291481846,1,5047.63847296,
Crespià,52.6087720858,1,29.9859877371,1,82.594759823,
Cruïlles, Monells i Sant Sadurní de l'Heura,4079.08807731,29,1817.78945908,19,5896.87753639,
Cubelles,333.141419599,8,0.0,0,333.141419599,
Cubells,2875.04603934,43,0.0,0,2875.04603934,
Cunit,9.68306005004,1,0.0,0,9.68306005004,
Darnius,0.0,0,0.0,0,0.0,
Das,6591.13501534,24,0.0,0,6591.13501534,
Deltebre,11848.7531044,96,0.0,0,11848.7531044,
Dosrius,19947.0190141,82,107.74370596,1,20054.76272,
Duesaigües,2024.84782491,24,0.0,0,2024.84782491,
el Bruc,5644.85077699,38,0.0,0,5644.85077699,
el Brull,571.97010008,4,0.0,0,571.97010008,
el Catllar,36512.1314783,177,0.0,0,36512.1314783,
el Cogul,1423.93584461,17,0.0,0,1423.93584461,
el Far d'Empordà,0.0,0,0.0,0,0.0,
el Lloar,1497.73261726,9,0.0,0,1497.73261726,
el Masnou,2457.43572223,23,71.84739233,1,2529.28311456,
el Masroig,403.509414236,13,0.0,0,403.509414236,
el Milà,0.0,0,0.0,0,0.0,
el Molar,238.488743889,7,0.0,0,238.488743889,
el Montmell,0.0,0,0.0,0,0.0,
el Morell,2491.01968566,19,0.0,0,2491.01968566,
el Palau d'Anglesola,14405.2918462,93,0.0,0,14405.2918462,
el Papiol,2426.17840902,26,0.0,0,2426.17840902,
el Perelló,6858.86289189,48,0.0,0,6858.86289189,
el Pinell de Brai,4208.94628207,54,0.0,0,4208.94628207,
el Pla del Penedès,0.0,0,0.0,0,0.0,
el Pla de Santa Maria,24264.7165034,105,0.0,0,24264.7165034,
el Poal,1179.26459179,14,0.0,0,1179.26459179,
el Pont d'Armentera,2923.92792745,20,0.0,0,2923.92792745,
el Pont de Bar,3464.1131556,33,740.322989278,7,4204.43614488,
el Pont de Suert,8976.69445422,67,608.807678895,7,9585.50213312,
el Pont de Vilomara i Rocafort,7419.55467767,62,65.9111446678,3,7485.46582234,
el Port de la Selva,12831.044896,93,0.0,0,12831.044896,
el Prat de Llobregat,19530.9130829,190,885.497903463,12,20416.4109864,
el Rourell,2383.8633389,13,0.0,0,2383.8633389,
els Alamús,1175.37699748,8,0.0,0,1175.37699748,
els Garidells,3718.66132415,18,0.0,0,3718.66132415,
els Guiamets,467.315087944,5,0.0,0,467.315087944,
els Hostalets de Pierola,8194.82615534,39,0.0,0,8194.82615534,
el Soleràs,198.963294515,4,0.0,0,198.963294515,
els Omellons,349.799710601,3,0.0,0,349.799710601,
els Omells de na Gaia,485.453985507,7,0.0,0,485.453985507,
els Pallaresos,6900.85143228,60,0.0,0,6900.85143228,
els Plans de Sió,4394.23150667,56,0.0,0,4394.23150667,
els Prats de Rei,1234.61448919,15,0.0,0,1234.61448919,
els Torms,707.80694093,14,0.0,0,707.80694093,
el Vendrell,1164.44082543,23,20.3641312951,1,1184.80495673,
el Vilosell,96.9357149284,1,0.0,0,96.9357149284,
es Bòrdes,1363.11956311,17,0.0,0,1363.11956311,
Esparreguera,29411.0879164,138,0.0,0,29411.0879164,
Espinelves,929.25135857,9,0.0,0,929.25135857,
Esplugues de Llobregat,194.843893516,9,0.0,0,194.843893516,
Espolla,0.0,0,0.0,0,0.0,
Esponellà,139.988958072,1,764.011177023,5,904.000135095,
Espot,3533.6696892,37,0.0,0,3533.6696892,
Estamariu,108.383411701,2,0.0,0,108.383411701,
Estaràs,2553.77718191,17,0.0,0,2553.77718191,
Esterri d'Àneu,3479.08751357,23,0.0,0,3479.08751357,
Esterri de Cardós,354.636841485,6,0.0,0,354.636841485,
Falset,4540.87992299,58,0.0,0,4540.87992299,
Farrera,696.704102343,4,945.606083951,9,1642.31018629,
Figaró-Montmany,548.578425906,2,0.0,0,548.578425906,
Fígols,578.383802838,8,0.0,0,578.383802838,
Fígols i Alinyà,2188.04446206,21,822.706175103,4,3010.75063716,
Figueres,12.4456437429,2,0.0,0,12.4456437429,
Figuerola del Camp,2122.6785403,27,0.0,0,2122.6785403,
Flaçà,0.0,0,0.0,0,0.0,
Flix,4502.50671208,48,0.0,0,4502.50671208,
Fogars de la Selva,1883.7462375,9,0.0,0,1883.7462375,
Fogars de Montclús,2436.68196793,12,0.0,0,2436.68196793,
Foixà,502.273730033,2,636.136921463,2,1138.4106515,
Folgueroles,1171.24378265,17,96.8904224076,1,1268.13420506,
Fondarella,5325.35075788,30,0.0,0,5325.35075788,
Fonollosa,4051.2466239,36,0.0,0,4051.2466239,
Fontanals de Cerdanya,11454.9901931,70,0.0,0,11454.9901931,
Fontanilles,1109.90481315,10,705.159759302,10,1815.06457245,
Fontcoberta,218.969973066,1,658.90524317,11,877.875216236,
Font-rubí,0.0,0,0.0,0,0.0,
Foradada,412.70672724,6,755.730258822,8,1168.43698606,
Forallac,11407.3519028,58,162.729641586,2,11570.0815444,
Forès,1501.04721295,29,0.0,0,1501.04721295,
Fornells de la Selva,2754.20208903,8,0.0,0,2754.20208903,
Fortià,0.0,0,0.0,0,0.0,
Freginals,210.091700786,2,0.0,0,210.091700786,
Fulleda,897.594006995,14,0.0,0,897.594006995,
Gaià,562.011063635,5,0.0,0,562.011063635,
Gallifa,1424.60920366,7,0.0,0,1424.60920366,
Gandesa,3197.11306002,32,0.0,0,3197.11306002,
Garcia,2873.90420927,41,0.0,0,2873.90420927,
Garrigàs,1375.19130546,8,368.511574959,4,1743.70288042,
Garrigoles,513.420958291,5,1022.47727324,10,1535.89823154,
Garriguella,222.379355543,2,0.0,0,222.379355543,
Gavà,11389.5660344,77,31.8969508932,1,11421.4629852,
Gavet de la Conca,4864.40889481,61,1695.90073408,18,6560.30962889,
Gelida,88.7737865281,2,0.0,0,88.7737865281,
