Abella de la Conca,823.845262097,10,0.0,0,823.845262097,
Ger,4098.99176254,30,0.0,0,4098.99176254,
Gimenells i el Pla de la Font,3058.52844014,17,0.0,0,3058.52844014,
Ginestar,1938.80889004,30,0.0,0,1938.80889004,
Girona,1284.47163798,18,20.241222258,2,1304.71286024,
Gironella,8777.25792909,78,609.78272663,8,9387.04065572,
Gisclareny,0.0,0,0.0,0,0.0,
Godall,58.2235144986,1,0.0,0,58.2235144986,
Golmés,17369.1387026,78,0.0,0,17369.1387026,
Gombrèn,7142.53268032,27,0.0,0,7142.53268032,
Gósol,1035.56919944,8,2809.15038033,22,3844.71957977,
Granera,296.812458347,3,0.0,0,296.812458347,
Granollers,14267.6385624,73,0.0,0,14267.6385624,
Granyanella,5228.95121574,44,0.0,0,5228.95121574,
Granyena de les Garrigues,206.558642176,5,0.0,0,206.558642176,
Granyena de Segarra,1984.87783375,17,0.0,0,1984.87783375,
Gratallops,3333.31649401,42,0.0,0,3333.31649401,
Gualba,3574.01475393,23,0.0,0,3574.01475393,
Gualta,366.217145247,6,3353.30994112,14,3719.52708637,
Guardiola de Berguedà,2552.39866615,18,0.0,0,2552.39866615,
Guils de Cerdanya,5163.19569188,45,0.0,0,5163.19569188,
Guimerà,2154.77333631,37,0.0,0,2154.77333631,
Guissona,7025.21941387,54,0.0,0,7025.21941387,
Guixers,1439.24810123,4,0.0,0,1439.24810123,
Gurb,8847.19419141,57,1183.15051089,6,10030.3447023,
Horta de Sant Joan,2032.99220004,18,0.0,0,2032.99220004,
Hostalric,286.230793658,10,0.0,0,286.230793658,
Igualada,4312.83259229,54,246.126713695,2,4558.95930599,
Isona i Conca Dellà,4960.7567945,58,3711.71227798,55,8672.46907248,
Isòvol,1501.34481978,17,1539.31621249,12,3040.66103227,
Ivars de Noguera,3766.03249069,27,0.0,0,3766.03249069,
Ivars d'Urgell,4180.25895628,45,0.0,0,4180.25895628,
Ivorra,475.597555368,9,0.0,0,475.597555368,
Jafre,3579.29640829,23,0.0,0,3579.29640829,
Jorba,6699.50695246,39,0.0,0,6699.50695246,
Josa i Tuixén,3394.70387793,33,0.0,0,3394.70387793,
Juià,0.0,0,0.0,0,0.0,
Juncosa,7701.21709706,27,0.0,0,7701.21709706,
Juneda,2192.39530505,24,102.19136766,2,2294.58667271,
la Baronia de Rialb,2330.00319053,14,0.0,0,2330.00319053,
la Bisbal de Falset,2947.77657515,20,0.0,0,2947.77657515,
la Bisbal del Penedès,3.11751786057,1,0.0,0,3.11751786057,
la Bisbal d'Empordà,7897.8452462,58,101.278504729,3,7999.12375093,
la Canonja,13283.7154373,66,0.0,0,13283.7154373,
la Cellera de Ter,0.0,0,0.0,0,0.0,
la Coma i la Pedra,6068.94070915,28,0.0,0,6068.94070915,
la Fatarella,7963.52643988,21,0.0,0,7963.52643988,
la Febró,271.250364017,3,0.0,0,271.250364017,
la Figuera,408.533885423,5,0.0,0,408.533885423,
la Floresta,1150.64347093,12,0.0,0,1150.64347093,
la Fuliola,5208.8831977,46,0.0,0,5208.8831977,
la Galera,535.30809093,7,0.0,0,535.30809093,
la Garriga,11539.0441898,112,560.537125595,9,12099.5813154,
la Granada,178.889288826,2,0.0,0,178.889288826,
la Granadella,786.261804413,14,0.0,0,786.261804413,
la Granja d'Escarp,2644.11440997,20,0.0,0,2644.11440997,
la Guingueta d'Àneu,3010.84192332,30,1858.35794943,19,4869.19987275,
la Jonquera,4238.55317599,64,0.0,0,4238.55317599,
l'Albagés,1204.71218457,12,0.0,0,1204.71218457,
l'Albi,258.845135014,7,697.007325237,12,955.852460251,
l'Albiol,1520.17696204,5,0.0,0,1520.17696204,
l'Aldea,13095.5150808,47,0.0,0,13095.5150808,
l'Aleixar,4561.74421756,23,96.519413848,3,4658.26363141,
la Llacuna,0.0,0,0.0,0,0.0,
la Llagosta,2416.07332601,28,922.599671365,9,3338.67299737,
la Masó,0.0,0,0.0,0,0.0,
l'Ametlla del Vallès,34235.8458127,132,243.114101191,3,34478.9599139,
l'Ametlla de Mar,25510.5134886,237,82.9976606527,1,25593.5111492,
la Molsosa,1821.19992794,16,354.967329617,5,2176.16725756,
la Morera de Montsant,1043.60572161,12,0.0,0,1043.60572161,
l'Ampolla,8271.65742431,91,0.0,0,8271.65742431,
la Nou de Berguedà,1121.07050858,6,0.0,0,1121.07050858,
la Nou de Gaià,48.7893048512,2,82.5817205929,5,131.371025444,
la Palma d'Ebre,5445.02133538,44,0.0,0,5445.02133538,
la Palma de Cervelló,935.410506913,7,0.0,0,935.410506913,
la Pera,2037.18535431,22,0.0,0,2037.18535431,
la Pobla de Cérvoles,157.564287486,2,0.0,0,157.564287486,
la Pobla de Claramunt,7298.81741349,39,0.0,0,7298.81741349,
la Pobla de Lillet,5681.58328459,54,0.0,0,5681.58328459,
la Pobla de Mafumet,11967.4560309,62,0.0,0,11967.4560309,
la Pobla de Massaluca,390.984603812,8,0.0,0,390.984603812,
la Pobla de Montornès,4128.11770089,49,70.2431789656,1,4198.36087986,
la Pobla de Segur,3314.43943101,39,0.0,0,3314.43943101,
la Portella,1921.10312057,21,0.0,0,1921.10312057,
la Quar,0.0,0,20.3961712325,1,20.3961712325,
l'Arboç,140.510300286,4,0.0,0,140.510300286,
l'Argentera,312.232080614,8,0.0,0,312.232080614,
la Riba,2952.48835967,30,0.0,0,2952.48835967,
la Riera de Gaià,4434.65845338,24,0.0,0,4434.65845338,
l'Armentera,945.101613491,19,0.0,0,945.101613491,
la Roca del Vallès,13756.1159363,68,351.409859105,2,14107.5257954,
la Secuita,8213.71538722,47,0.0,0,8213.71538722,
la Selva del Camp,2188.64726769,33,0.0,0,2188.64726769,
la Selva de Mar,2026.97339941,19,0.0,0,2026.97339941,
la Sénia,5079.12341526,28,0.0,0,5079.12341526,
la Sentiu de Sió,2674.49535028,15,0.0,0,2674.49535028,
la Seu d'Urgell,16181.680682,105,1761.76429909,25,17943.4449811,
la Tallada d'Empordà,2244.20938184,23,0.0,0,2244.20938184,
la Torre de Cabdella,4188.96902566,61,198.801549746,3,4387.77057541,
la Torre de Claramunt,1211.72928947,19,0.0,0,1211.72928947,
la Torre de Fontaubella,660.382386791,7,0.0,0,660.382386791,
la Torre de l'Espanyol,883.629675508,7,0.0,0,883.629675508,
La Vajol,0.0,0,0.0,0,0.0,
la Vall de Bianya,4054.62951317,34,0.0,0,4054.62951317,
la Vall de Boí,5295.34647118,69,530.035886186,9,5825.38235737,
la Vall d'en Bas,7937.13717968,60,416.906868237,2,8354.04404792,
la Vansa i Fórnols,2525.90929595,28,763.097242264,8,3289.00653821,
la Vilella Alta,2305.31666729,21,0.0,0,2305.31666729,
la Vilella Baixa,1339.08413905,11,0.0,0,1339.08413905,
Les,3531.30421674,34,185.364850695,2,3716.66906743,
les Avellanes i Santa Linya,1909.86978877,37,346.176196649,8,2256.04598542,
les Borges Blanques,3538.83556188,24,0.0,0,3538.83556188,
les Borges del Camp,15528.1072471,63,0.0,0,15528.1072471,
les Cabanyes,0.0,0,0.0,0,0.0,
l'Escala,1584.2489585,27,0.0,0,1584.2489585,
les Franqueses del Vallès,9121.0561029,60,0.0,0,9121.0561029,
les Llosses,578.351375139,5,0.0,0,578.351375139,
les Masies de Roda,2743.8113818,12,0.0,0,2743.8113818,
les Masies de Voltregà,9387.75853086,65,128.414806703,1,9516.17333756,
les Oluges,1542.34997037,28,269.275829848,1,1811.62580022,
les Piles,619.033230158,12,0.0,0,619.033230158,
les Planes d'Hostoles,6.68952140443,1,1209.67458237,1,1216.36410378,
l'Espluga Calba,869.911802975,16,0.0,0,869.911802975,
l'Espluga de Francolí,2393.93741099,30,0.0,0,2393.93741099,
les Preses,2688.44754505,26,0.0,0,2688.44754505,
l'Espunyola,0.0,0,0.0,0,0.0,
l'Esquirol,5045.54501267,43,0.0,0,5045.54501267,
l'Estany,1583.49294786,12,218.794876596,2,1802.28782446,
les Valls d'Aguilar,1756.001624,17,2268.68949576,23,4024.69111976,
les Valls de Valira,4503.93937624,41,2283.78800838,24,6787.72738461,
l'Hospitalet de Llobregat,1305.40484561,14,0.0,0,1305.40484561,
Linyola,1972.71887155,30,0.0,0,1972.71887155,
Lladó,0.0,0,0.0,0,0.0,
Lladorre,1034.20869782,18,1403.24454696,19,2437.45324478,
Lladurs,1396.49736712,5,0.0,0,1396.49736712,
Llagostera,5368.22933745,42,0.0,0,5368.22933745,
Llambilles,746.700505401,10,0.0,0,746.700505401,
Llanars,2218.81186374,20,0.0,0,2218.81186374,
Llançà,1630.15959864,28,134.442523054,1,1764.6021217,
Llardecans,5513.58433063,23,0.0,0,5513.58433063,
Llavorsí,1396.43198466,11,81.5605392492,1,1477.99252391,
Lleida,44626.1849309,329,583.135419694,7,45209.3203506,
Llers,284.699490339,5,0.0,0,284.699490339,
Lles de Cerdanya,716.46820142,11,0.0,0,716.46820142,
Lliçà d'Amunt,1415.21710047,22,0.0,0,1415.21710047,
Lliçà de Vall,9668.52956128,50,0.0,0,9668.52956128,
Llimiana,0.0,0,1522.49348191,18,1522.49348191,
Llinars del Vallès,10340.7260037,44,6079.49448025,10,16420.220484,
Llobera,881.161653054,2,0.0,0,881.161653054,
Llorac,1570.1013092,28,0.0,0,1570.1013092,
Llorenç del Penedès,217.074723276,2,0.0,0,217.074723276,
Lloret de Mar,32919.9431055,269,0.0,0,32919.9431055,
Lluçà,327.05998716,3,0.0,0,327.05998716,
Maçanet de Cabrenys,20.6314898437,2,0.0,0,20.6314898437,
Maçanet de la Selva,9897.03237645,46,0.0,0,9897.03237645,
Madremanya,1212.08052328,5,371.89016263,6,1583.97068591,
Maià de Montcal,0.0,0,0.0,0,0.0,
Maials,5398.08264167,46,0.0,0,5398.08264167,
Maldà,850.410649375,11,0.0,0,850.410649375,
Malgrat de Mar,2365.09572329,25,340.582043497,5,2705.67776679,
Malla,1106.37136349,4,0.0,0,1106.37136349,
Manlleu,6774.44503127,56,540.092085856,8,7314.53711712,
Manresa,22231.0607222,290,1230.1399459,29,23461.2006681,
Marçà,2650.46734487,24,286.449217258,5,2936.91656213,
Margalef,1845.95694713,18,0.0,0,1845.95694713,
Marganell,4029.22511083,7,0.0,0,4029.22511083,
Martorell,12664.8377689,108,259.024607823,3,12923.8623767,
Martorelles,2742.18376468,42,0.0,0,2742.18376468,
Masarac,0.0,0,0.0,0,0.0,
Mas de Barberans,831.638863482,14,0.0,0,831.638863482,
Masdenverge,296.845322304,10,0.0,0,296.845322304,
Masllorenç,0.0,0,0.0,0,0.0,
Maspujols,4263.21359599,22,0.0,0,4263.21359599,
Masquefa,1015.48707562,12,0.0,0,1015.48707562,
Massalcoreig,2395.27334547,31,0.0,0,2395.27334547,
Massanes,1976.26176369,4,0.0,0,1976.26176369,
Massoteres,438.0150304,8,0.0,0,438.0150304,
Matadepera,4132.66856099,72,0.0,0,4132.66856099,
Mataró,18721.2545412,146,133.370897692,2,18854.6254389,
Medinyà,1141.58514034,7,0.0,0,1141.58514034,
Mediona,0.0,0,0.0,0,0.0,
Menàrguens,3257.68051801,28,0.0,0,3257.68051801,
Meranges,835.404359964,11,0.0,0,835.404359964,
Mieres,0.0,0,37.5980489106,1,37.5980489106,
Miralcamp,7487.70114867,41,0.0,0,7487.70114867,
Miravet,3311.4984387,24,0.0,0,3311.4984387,
Moià,3764.65331202,34,81.7051599376,1,3846.35847196,
Molins de Rei,365.788885234,5,0.0,0,365.788885234,
Mollerussa,17527.13159,108,0.0,0,17527.13159,
Mollet del Vallès,7025.8121001,77,1800.40656799,17,8826.21866809,
Mollet de Peralada,0.0,0,0.0,0,0.0,
Molló,877.001471204,9,0.0,0,877.001471204,
Monistrol de Calders,1335.0263495,23,0.0,0,1335.0263495,
Monistrol de Montserrat,6068.21328774,55,0.0,0,6068.21328774,
Montagut i Oix,838.585855372,5,434.128241751,6,1272.71409712,
Montblanc,5381.02553666,48,194.333870727,6,5575.35940738,
Montbrió del Camp,8518.73705207,46,0.0,0,8518.73705207,
Montcada i Reixac,14140.6732238,123,159.858314284,4,14300.5315381,
Montclar,0.0,0,0.0,0,0.0,
Montellà i Martinet,5140.58632864,57,0.0,0,5140.58632864,
Montesquiu,4076.33690238,13,0.0,0,4076.33690238,
Montferrer i Castellbò,13661.6191924,70,0.0,0,13661.6191924,
Montferri,5524.31577809,13,0.0,0,5524.31577809,
Montgai,2413.68705939,30,0.0,0,2413.68705939,
Montgat,3152.23583231,37,582.710106278,3,3734.94593858,
Montmajor,1734.64970658,10,0.0,0,1734.64970658,
Montmaneu,3755.03011604,18,0.0,0,3755.03011604,
Montmeló,7623.69966945,41,0.0,0,7623.69966945,
Montoliu de Lleida,5949.05970249,27,0.0,0,5949.05970249,
Montoliu de Segarra,1458.99565814,31,0.0,0,1458.99565814,
Montornès del Vallès,21680.3840982,141,253.994300201,2,21934.3783984,
Montornès de Segarra,836.832012645,11,0.0,0,836.832012645,
Mont-ral,4325.61393541,26,0.0,0,4325.61393541,
Mont-ras,6392.5058119,58,0.0,0,6392.5058119,
Mont-roig del Camp,48064.9606949,241,417.794615895,3,48482.7553108,
Montseny,966.939181285,4,0.0,0,966.939181285,
Móra d'Ebre,11712.9636622,105,78.6000443309,1,11791.5637066,
Móra la Nova,3619.5021374,26,0.0,0,3619.5021374,
Muntanyola,263.486460011,4,0.0,0,263.486460011,
Mura,1529.2151121,18,79.9600707305,2,1609.17518283,
Nalec,315.646262043,7,0.0,0,315.646262043,
Naut Aran,13917.2828218,116,1583.3021637,31,15500.5849855,
Navarcles,4398.02040072,47,0.0,0,4398.02040072,
Navàs,5798.46693605,56,175.080406337,1,5973.54734239,
Navata,437.816656303,4,0.0,0,437.816656303,
Navès,804.394600681,7,0.0,0,804.394600681,
Nulles,393.161277113,5,33.9557264909,1,427.117003604,
Odèn,1911.37955267,4,0.0,0,1911.37955267,
Òdena,6792.40201278,50,0.0,0,6792.40201278,
Ogassa,1951.54432308,10,0.0,0,1951.54432308,
Olèrdola,183.54664908,2,0.0,0,183.54664908,
Olesa de Bonesvalls,0.0,0,0.0,0,0.0,
Olesa de Montserrat,15511.4521076,76,0.0,0,15511.4521076,
Oliana,8215.02971165,80,0.0,0,8215.02971165,
Oliola,2345.31299726,26,0.0,0,2345.31299726,
Olius,2727.6193846,30,0.0,0,2727.6193846,
Olivella,0.0,0,0.0,0,0.0,
Olost,3890.91854922,33,74.6685529531,1,3965.58710218,
Olot,13493.1079067,147,127.958865119,1,13621.0667719,
Olvan,3547.75461333,32,0.0,0,3547.75461333,
Ordis,291.944989459,4,96.9607580172,3,388.905747476,
Organyà,3130.89495876,39,0.0,0,3130.89495876,
Orís,737.543971689,7,0.0,0,737.543971689,
Oristà,3132.39217581,22,0.0,0,3132.39217581,
Orpí,219.661964763,5,0.0,0,219.661964763,
Òrrius,1457.85839858,11,29.903212677,1,1487.76161125,
Os de Balaguer,5600.88565421,43,0.0,0,5600.88565421,
Osor,956.017448059,4,0.0,0,956.017448059,
Ossó de Sió,2147.50959665,44,0.0,0,2147.50959665,
Pacs del Penedès,0.0,0,0.0,0,0.0,
Palafolls,10800.5482657,52,0.0,0,10800.5482657,
Palafrugell,23115.9389466,220,945.379255603,8,24061.3182022,
Palamós,716.831994124,10,0.0,0,716.831994124,
Palau de Santa Eulàlia,358.276120548,2,575.807765682,11,934.083886231,
Palau-sator,2166.80432832,20,87.7838667975,1,2254.58819512,
Palau-saverdera,894.402101749,8,845.569880859,11,1739.97198261,
Palau-solità i Plegamans,5592.89865078,65,0.0,0,5592.89865078,
Pallejà,8760.8165158,98,273.108468783,3,9033.92498458,
Palol de Revardit,3263.50401747,22,89.5859080334,1,3353.08992551,
Pals,34918.8630758,168,243.584434804,3,35162.4475106,
Pardines,1346.78071739,19,0.0,0,1346.78071739,
Parets del Vallès,8622.22658524,61,0.0,0,8622.22658524,
Parlavà,1801.29821734,18,1697.23104741,15,3498.52926475,
Passanant i Belltall,1285.75517787,31,0.0,0,1285.75517787,
Pau,32.1663832012,1,0.0,0,32.1663832012,
Paüls,470.457597549,16,0.0,0,470.457597549,
Pedret i Marzà,0.0,0,0.0,0,0.0,
Penelles,1283.99413408,21,0.0,0,1283.99413408,
Perafita,1357.07738786,14,0.0,0,1357.07738786,
Perafort,3953.48617314,16,0.0,0,3953.48617314,
Peralada,0.0,0,0.0,0,0.0,
Peramola,1909.87104462,29,125.87710837,2,2035.74815299,
Piera,4260.4765423,43,262.930403463,4,4523.40694576,
Pineda de Mar,32972.7694828,207,16.7025026911,1,32989.4719855,
Pinell de Solsonès,376.020789833,5,0.0,0,376.020789833,
Pinós,1700.9692476,21,0.0,0,1700.9692476,
Pira,5260.6805757,38,0.0,0,5260.6805757,
Planoles,731.166573526,6,0.0,0,731.166573526,
Poboleda,3499.08071663,33,0.0,0,3499.08071663,
Polinyà,2076.67753322,16,227.528386422,2,2304.20591965,
Pont de Molins,3741.54573479,27,65.4518296543,3,3806.99756444,
Pontils,1330.36126084,15,0.0,0,1330.36126084,
Pontons,199.488278323,1,0.0,0,199.488278323,
Pontós,2103.8770466,14,0.0,0,2103.8770466,
Ponts,1832.21091122,27,0.0,0,1832.21091122,
Porqueres,757.173735773,9,375.50214261,5,1132.67587838,
Porrera,3875.40141453,45,0.0,0,3875.40141453,
Portbou,642.748804501,10,544.977723727,13,1187.72652823,
Pradell de la Teixeta,1789.15785962,18,0.0,0,1789.15785962,
Prades,2458.20392261,35,0.0,0,2458.20392261,
Prat de Comte,456.539777135,5,0.0,0,456.539777135,
Pratdip,4298.20905687,13,0.0,0,4298.20905687,
Prats de Lluçanès,3502.56754264,32,0.0,0,3502.56754264,
Prats i Sansor,2600.89892506,10,0.0,0,2600.89892506,
Preixana,1226.15145475,14,0.0,0,1226.15145475,
Preixens,1569.73835972,25,0.0,0,1569.73835972,
Premià de Dalt,12004.6089544,75,2381.59518392,18,14386.2041383,
Premià de Mar,507.208302657,5,0.0,0,507.208302657,
Prullans,4067.66185433,24,0.0,0,4067.66185433,
Puigcerdà,8605.14324677,80,237.388413737,3,8842.53166051,
Puigdàlber,0.0,0,0.0,0,0.0,
Puiggròs,687.938710455,8,0.0,0,687.938710455,
Puigpelat,13667.359323,54,0.0,0,13667.359323,
Puig-reig,6443.11314093,57,361.898333128,10,6805.01147406,
Puigverd d'Agramunt,387.85636237,8,0.0,0,387.85636237,
Puigverd de Lleida,5480.23736368,28,577.658141312,4,6057.89550499,
Pujalt,661.92943459,9,756.878060792,16,1418.80749538,
Quart,56.1437212561,2,0.0,0,56.1437212561,
Queralbs,1323.83002448,15,0.0,0,1323.83002448,
Querol,1741.80570025,11,47.0322938189,1,1788.83799407,
Rabós,0.0,0,0.0,0,0.0,
Rajadell,2502.13929873,24,0.0,0,2502.13929873,
Rasquera,650.154390017,13,0.0,0,650.154390017,
Regencós,1215.84268498,9,0.0,0,1215.84268498,
Rellinars,9372.31932306,30,0.0,0,9372.31932306,
Renau,287.990798624,2,0.0,0,287.990798624,
Reus,27959.2319375,451,0.0,0,27959.2319375,
Rialp,2038.0871379,17,286.557667154,3,2324.64480505,
Riba-roja d'Ebre,1831.76921321,20,0.0,0,1831.76921321,
Ribera d'Ondara,5229.32554076,48,0.0,0,5229.32554076,
Ribera d'Urgellet,5431.91060953,42,473.298990453,4,5905.20959998,
Ribes de Freser,3180.71775124,41,278.903075964,2,3459.62082721,
Riells i Viabrea,7232.89823586,36,0.0,0,7232.89823586,
