Abella de la Conca,823.845262097,10,0.0,0,823.845262097,
Riner,2662.60925504,19,0.0,0,2662.60925504,
Ripoll,10953.8657368,85,0.0,0,10953.8657368,
Ripollet,5660.06667793,62,688.375782472,7,6348.44246041,
Riudarenes,1452.11178406,10,0.0,0,1452.11178406,
Riudaura,2260.40615223,11,0.0,0,2260.40615223,
Riudecanyes,3118.54834026,18,0.0,0,3118.54834026,
Riu de Cerdanya,1117.10356316,9,0.0,0,1117.10356316,
Riudecols,1049.88451889,5,0.0,0,1049.88451889,
Riudellots de la Selva,720.055480353,7,0.0,0,720.055480353,
Riudoms,6552.87865665,49,0.0,0,6552.87865665,
Riumors,0.0,0,0.0,0,0.0,
Rocafort de Queralt,69.6292110726,1,474.539397454,10,544.168608526,
Roda de Berà,11716.6882362,148,113.394034555,2,11830.0822708,
Roda de Ter,3833.80291535,36,0.0,0,3833.80291535,
Rodonyà,8557.52228032,31,0.0,0,8557.52228032,
Roquetes,5386.96643721,36,0.0,0,5386.96643721,
Roses,12444.9476476,161,0.0,0,12444.9476476,
Rosselló,7411.52605312,61,0.0,0,7411.52605312,
Rubí,11635.5488498,167,254.910287632,8,11890.4591375,
Rubió,254.168674036,1,93.6692177956,1,347.837891831,
Rupià,379.484187929,4,826.645970074,9,1206.130158,
Rupit i Pruit,104.7432893,5,478.110821093,6,582.854110393,
Sabadell,46335.1300175,352,963.540134623,9,47298.6701521,
Sagàs,0.0,0,0.0,0,0.0,
Salàs de Pallars,660.412260089,10,0.0,0,660.412260089,
Saldes,315.702372218,1,0.0,0,315.702372218,
Sales de Llierca,0.0,0,0.0,0,0.0,
Sallent,9676.15085903,101,1159.4509363,13,10835.6017953,
Salomó,2945.95645485,19,0.0,0,2945.95645485,
Salou,28735.1278644,216,0.0,0,28735.1278644,
Salt,399.255683396,5,0.0,0,399.255683396,
Sanaüja,1385.7027675,18,0.0,0,1385.7027675,
Santa Bàrbara,1984.04261092,26,0.0,0,1984.04261092,
Santa Cecília de Voltregà,600.306086516,5,0.0,0,600.306086516,
Santa Coloma de Cervelló,1485.2655573,23,0.0,0,1485.2655573,
Santa Coloma de Farners,21.7836732843,1,0.0,0,21.7836732843,
Santa Coloma de Gramenet,1325.43877009,12,136.647402805,2,1462.08617289,
Santa Coloma de Queralt,6057.16937361,46,352.306166875,16,6409.47554049,
Santa Cristina d'Aro,9326.58331094,33,0.0,0,9326.58331094,
Sant Adrià de Besòs,375.745865829,4,0.0,0,375.745865829,
Santa Eugènia de Berga,2474.19602866,27,0.0,0,2474.19602866,
Santa Eulàlia de Riuprimer,1908.30205869,18,0.0,0,1908.30205869,
Santa Eulàlia de Ronçana,1216.20196249,10,94.3640800224,1,1310.56604251,
Santa Fe del Penedès,0.0,0,0.0,0,0.0,
Sant Agustí de Lluçanès,1720.36479222,9,0.0,0,1720.36479222,
Santa Llogaia d'Àlguema,37.0298420051,2,0.0,0,37.0298420051,
Santa Margarida de Montbui,4949.02795326,32,160.499636338,2,5109.5275896,
Santa Margarida i els Monjos,136.099827375,2,0.0,0,136.099827375,
Santa Maria de Besora,0.0,0,0.0,0,0.0,
Santa Maria de Martorelles,848.709451104,7,0.0,0,848.709451104,
Santa Maria de Merlès,237.669073362,4,0.0,0,237.669073362,
Santa Maria de Miralles,0.0,0,0.0,0,0.0,
Santa Maria de Palautordera,8462.41453312,78,0.0,0,8462.41453312,
Santa Maria d'Oló,1152.89938733,13,0.0,0,1152.89938733,
Sant Andreu de la Barca,15640.9840123,101,35.5317918803,1,15676.5158042,
Sant Andreu de Llavaneres,21447.7961175,100,559.211026092,8,22007.0071436,
Sant Andreu Salou,170.082920179,2,0.0,0,170.082920179,
Sant Aniol de Finestres,260.858431541,3,0.0,0,260.858431541,
Sant Antoni de Vilamajor,5653.42101906,31,31.9418515908,1,5685.36287065,
Santa Oliva,46.0610803689,4,0.0,0,46.0610803689,
Santa Pau,454.300004514,4,342.854520385,3,797.154524899,
Santa Perpètua de Mogoda,10853.4875393,100,56.2952320479,1,10909.7827714,
Santa Susanna,18139.0333057,112,64.6247004888,1,18203.6580062,
Sant Bartomeu del Grau,3200.6757465,12,0.0,0,3200.6757465,
Sant Boi de Llobregat,20285.219279,231,730.21513247,10,21015.4344114,
Sant Boi de Lluçanès,2523.2674645,19,1273.4884749,13,3796.7559394,
Sant Carles de la Ràpita,7992.20855443,56,0.0,0,7992.20855443,
Sant Cebrià de Vallalta,15034.8738701,47,0.0,0,15034.8738701,
Sant Celoni,29931.6294489,178,0.0,0,29931.6294489,
Sant Climent de Llobregat,3837.43024441,24,0.0,0,3837.43024441,
Sant Climent Sescebes,0.0,0,0.0,0,0.0,
Sant Cugat del Vallès,46815.1690324,386,1086.65332668,4,47901.8223591,
Sant Cugat Sesgarrigues,51.2263694493,1,0.0,0,51.2263694493,
Sant Esteve de la Sarga,3582.16370264,52,0.0,0,3582.16370264,
Sant Esteve de Palautordera,3194.18076681,22,0.0,0,3194.18076681,
Sant Esteve Sesrovires,40053.2541691,140,0.0,0,40053.2541691,
Sant Feliu de Buixalleu,6936.54669094,25,0.0,0,6936.54669094,
Sant Feliu de Codines,1306.40031657,21,0.0,0,1306.40031657,
Sant Feliu de Guíxols,4838.48914441,61,0.0,0,4838.48914441,
Sant Feliu de Llobregat,1.07575694607,1,0.0,0,1.07575694607,
Sant Feliu de Pallerols,1362.41818414,11,0.0,0,1362.41818414,
Sant Feliu Sasserra,630.431403495,12,0.0,0,630.431403495,
Sant Ferriol,0.0,0,42.9396653207,1,42.9396653207,
Sant Fost de Campsentelles,3503.73687831,29,0.0,0,3503.73687831,
Sant Fruitós de Bages,17650.8336362,163,915.172624137,10,18566.0062603,
Sant Gregori,0.0,0,0.0,0,0.0,
Sant Guim de Freixenet,4708.51418712,46,0.0,0,4708.51418712,
Sant Guim de la Plana,964.454178733,26,0.0,0,964.454178733,
Sant Hilari Sacalm,814.749958852,13,0.0,0,814.749958852,
Sant Hipòlit de Voltregà,1406.20211969,11,51.5877455104,1,1457.7898652,
Sant Iscle de Vallalta,7867.72996758,21,70.7176105193,1,7938.4475781,
Sant Jaume de Frontanyà,578.654246043,2,0.0,0,578.654246043,
Sant Jaume de Llierca,3752.25281136,22,0.0,0,3752.25281136,
Sant Jaume dels Domenys,184.638661547,3,0.0,0,184.638661547,
Sant Jaume d'Enveja,7834.8531098,40,0.0,0,7834.8531098,
Sant Joan de les Abadesses,5261.58070959,37,0.0,0,5261.58070959,
Sant Joan de Mollet,13.5252188832,1,0.0,0,13.5252188832,
Sant Joan Despí,66.5272102148,2,0.0,0,66.5272102148,
Sant Joan de Vilatorrada,3177.57146289,35,279.430642808,3,3457.0021057,
Sant Joan les Fonts,5739.55657287,45,150.79131463,1,5890.3478875,
Sant Jordi Desvalls,864.975417905,7,0.0,0,864.975417905,
Sant Julià de Cerdanyola,3085.12357824,33,0.0,0,3085.12357824,
Sant Julià del Llor i Bonmatí,0.0,0,0.0,0,0.0,
Sant Julià de Ramis,1882.78096115,13,0.0,0,1882.78096115,
Sant Julià de Vilatorta,3637.9005914,40,0.0,0,3637.9005914,
Sant Just Desvern,348.784516713,12,0.0,0,348.784516713,
Sant Llorenç de la Muga,639.903339092,4,0.0,0,639.903339092,
Sant Llorenç de Morunys,3581.43798959,27,597.640446894,19,4179.07843648,
Sant Llorenç d'Hortons,178.115746199,3,0.0,0,178.115746199,
Sant Llorenç Savall,14094.9875187,57,0.0,0,14094.9875187,
Sant Martí d'Albars,392.602337131,3,0.0,0,392.602337131,
Sant Martí de Centelles,4333.76005198,36,0.0,0,4333.76005198,
Sant Martí de Llémena,328.698076792,6,0.0,0,328.698076792,
Sant Martí de Riucorb,2511.18650806,30,0.0,0,2511.18650806,
Sant Martí de Tous,5418.33010555,32,246.128778811,3,5664.45888436,
Sant Martí Sarroca,114.56133474,1,0.0,0,114.56133474,
Sant Martí Sesgueioles,717.60357147,11,0.0,0,717.60357147,
Sant Martí Vell,465.73218698,2,0.0,0,465.73218698,
Sant Mateu de Bages,5466.88766568,19,0.0,0,5466.88766568,
Sant Miquel de Campmajor,1220.69033481,7,201.446884233,2,1422.13721905,
Sant Miquel de Fluvià,1648.33210681,8,0.0,0,1648.33210681,
Sant Mori,2040.34192498,15,0.0,0,2040.34192498,
Sant Pau de Segúries,4365.49877945,23,0.0,0,4365.49877945,
Santpedor,12006.3850852,115,0.0,0,12006.3850852,
Sant Pere de Ribes,573.468362298,10,0.0,0,573.468362298,
Sant Pere de Riudebitlles,16.941042288,1,0.0,0,16.941042288,
Sant Pere de Torelló,1880.92153038,17,0.0,0,1880.92153038,
Sant Pere de Vilamajor,1340.4611047,16,0.0,0,1340.4611047,
Sant Pere Pescador,4251.41488951,54,0.0,0,4251.41488951,
Sant Pere Sallavinera,1182.52535031,19,0.0,0,1182.52535031,
Sant Pol de Mar,6016.83274589,47,0.0,0,6016.83274589,
Sant Quintí de Mediona,0.0,0,0.0,0,0.0,
Sant Quirze de Besora,4400.41809495,21,94.6578437714,1,4495.07593872,
Sant Quirze del Vallès,22105.6220677,173,3337.48026669,7,25443.1023344,
Sant Quirze Safaja,2576.58334136,15,0.0,0,2576.58334136,
Sant Ramon,2484.18730087,42,0.0,0,2484.18730087,
Sant Sadurní d'Anoia,0.0,0,0.0,0,0.0,
Sant Sadurní d'Osormort,93.2407237995,1,0.0,0,93.2407237995,
Sant Salvador de Guardiola,22065.7368756,67,183.822470676,3,22249.5593463,
Sant Vicenç de Castellet,7064.30012157,53,0.0,0,7064.30012157,
Sant Vicenç dels Horts,4872.67798015,104,63.7913834202,1,4936.46936357,
Sant Vicenç de Montalt,24672.858524,123,1164.16257861,11,25837.0211026,
Sant Vicenç de Torelló,2303.38778771,19,243.693525539,3,2547.08131325,
Sarral,441.743888842,11,219.452675702,3,661.196564544,
Sarrià de Ter,266.275883172,5,0.0,0,266.275883172,
Sarroca de Bellera,2221.13727322,28,0.0,0,2221.13727322,
Sarroca de Lleida,542.72999383,7,0.0,0,542.72999383,
Saus, Camallera i Llampaies,6811.23170101,49,0.0,0,6811.23170101,
Savallà del Comtat,231.025720434,7,0.0,0,231.025720434,
Senan,172.798358242,4,0.0,0,172.798358242,
Senterada,776.724976474,6,0.0,0,776.724976474,
Sentmenat,6502.3645434,46,0.0,0,6502.3645434,
Serinyà,1024.40590603,12,0.0,0,1024.40590603,
Seròs,4620.53906464,29,0.0,0,4620.53906464,
Serra de Daró,1407.10521741,13,0.0,0,1407.10521741,
Setcases,231.892343611,2,0.0,0,231.892343611,
Seva,5250.95489822,63,0.0,0,5250.95489822,
Sidamon,2215.01999871,21,0.0,0,2215.01999871,
Sils,1782.78996902,26,262.050926852,2,2044.84089587,
Sitges,434.771665924,6,0.0,0,434.771665924,
Siurana,970.930469263,8,451.136193789,7,1422.06666305,
Sobremunt,1088.27578252,9,0.0,0,1088.27578252,
Solivella,4507.15446856,35,0.0,0,4507.15446856,
Solsona,4388.50207958,66,0.0,0,4388.50207958,
Sora,3233.11321944,25,0.0,0,3233.11321944,
Soriguera,4022.45893166,48,627.148656328,7,4649.60758799,
Sort,9111.82890514,130,1411.24952482,12,10523.07843,
Soses,1956.04027148,13,0.0,0,1956.04027148,
Subirats,0.0,0,0.0,0,0.0,
Sudanell,1963.9982282,26,112.025979287,1,2076.02420749,
Sunyer,1815.05416616,11,0.0,0,1815.05416616,
Súria,4439.32229938,44,402.946812876,5,4842.26911225,
Susqueda,0.0,0,0.0,0,0.0,
Tagamanent,614.518211078,5,0.0,0,614.518211078,
Talamanca,446.802901729,8,0.0,0,446.802901729,
Talarn,8633.58578682,42,53.8331584628,2,8687.41894528,
Talavera,4278.13689297,39,272.486228854,2,4550.62312183,
Taradell,6433.67945692,42,0.0,0,6433.67945692,
Tarragona,84249.1680783,770,135.237624092,2,84384.4057024,
Tàrrega,8002.1410028,117,276.39224762,6,8278.53325042,
Tarrés,531.653668138,5,0.0,0,531.653668138,
Tarroja de Segarra,101.031551494,4,0.0,0,101.031551494,
Tavèrnoles,213.254309296,2,0.0,0,213.254309296,
Tavertet,545.258111281,11,0.0,0,545.258111281,
Teià,3593.8407072,42,0.0,0,3593.8407072,
Térmens,6633.60184851,37,0.0,0,6633.60184851,
Terrades,343.82844313,1,0.0,0,343.82844313,
Terrassa,40471.3621255,348,1347.52241053,7,41818.884536,
Tiana,976.203149441,7,46.7994747637,1,1023.0026242,
Tírvia,44.2935043959,1,1246.3462896,14,1290.63979399,
Tiurana,590.8115076,7,0.0,0,590.8115076,
Tivenys,640.644520203,14,0.0,0,640.644520203,
Tivissa,5353.17982423,65,0.0,0,5353.17982423,
Tona,3069.9099913,40,331.421387845,5,3401.33137915,
Torà,2573.45128369,30,0.0,0,2573.45128369,
Tordera,54525.6277673,193,131.362805864,4,54656.9905732,
Torelló,4851.63363096,56,861.236965421,2,5712.87059638,
Tornabous,2672.69897504,14,0.0,0,2672.69897504,
Torrebesses,3323.73814097,28,0.0,0,3323.73814097,
Torredembarra,8380.59504346,108,513.962524754,6,8894.55756822,
Torrefarrera,15814.8786579,74,414.323767408,3,16229.2024253,
Torrefeta i Florejacs,3868.41598885,69,0.0,0,3868.41598885,
Torregrossa,12035.5484811,59,27.8002375061,1,12063.3487187,
Torrelameu,0.0,0,1109.79997126,11,1109.79997126,
Torrelavit,481.683742017,4,0.0,0,481.683742017,
Torrelles de Foix,0.0,0,0.0,0,0.0,
Torrelles de Llobregat,9962.95324941,73,95.4097190346,1,10058.3629684,
Torrent,5749.35957636,15,0.0,0,5749.35957636,
Torres de Segre,3656.05999942,20,40.7310459425,1,3696.79104536,
Torre-serona,1912.07355819,8,0.0,0,1912.07355819,
Torroella de Fluvià,7621.31782311,40,0.0,0,7621.31782311,
Torroella de Montgrí,6072.42318414,76,99.9298001277,2,6172.35298427,
Torroja del Priorat,3056.68300943,19,0.0,0,3056.68300943,
Tortellà,38.3712163263,2,0.0,0,38.3712163263,
Tortosa,37957.6354963,215,0.0,0,37957.6354963,
Toses,4878.01099563,30,26.79346826,1,4904.80446389,
Tossa de Mar,10891.230632,71,0.0,0,10891.230632,
Tremp,18269.5432196,148,546.74348047,9,18816.2867,
Ullà,1082.87189526,15,0.0,0,1082.87189526,
Ullastrell,3930.7850434,21,0.0,0,3930.7850434,
Ullastret,534.28397434,7,2124.11630969,20,2658.40028403,
Ulldecona,3157.00653419,20,0.0,0,3157.00653419,
Ulldemolins,1294.25656884,11,0.0,0,1294.25656884,
Ultramort,2176.13645259,19,0.0,0,2176.13645259,
Urús,623.409164667,11,0.0,0,623.409164667,
Vacarisses,32770.8972383,216,0.0,0,32770.8972383,
Vallbona d'Anoia,2724.74117874,20,30.8266249233,1,2755.56780367,
Vallbona de les Monges,798.831046851,6,0.0,0,798.831046851,
Vallcebre,1444.75713056,12,0.0,0,1444.75713056,
Vallclara,897.047782632,9,0.0,0,897.047782632,
Vall de Cardós,1475.42422263,11,0.0,0,1475.42422263,
Vallfogona de Balaguer,5477.11038183,42,0.0,0,5477.11038183,
Vallfogona de Ripollès,1490.06041813,7,0.0,0,1490.06041813,
Vallfogona de Riucorb,1419.98941977,23,0.0,0,1419.98941977,
Vallgorguina,32060.66876,85,78.3970136023,1,32139.0657736,
Vallirana,27027.0589475,100,0.0,0,27027.0589475,
Vall-llobrega,62.1738226233,2,0.0,0,62.1738226233,
Vallmoll,11730.9224438,52,0.0,0,11730.9224438,
Vallromanes,5790.56942658,29,138.127606033,2,5928.69703261,
Valls,24723.9360976,143,0.0,0,24723.9360976,
Vandellòs i l'Hospitalet de l'Infant,22359.2546683,128,1489.72782165,11,23848.9824899,
Veciana,1744.61762201,14,272.521208892,3,2017.1388309,
Ventalló,2644.98233926,22,756.591531208,7,3401.57387046,
Verdú,3063.4781078,28,0.0,0,3063.4781078,
Verges,202.98777078,3,0.0,0,202.98777078,
Vespella de Gaià,3866.99461547,9,0.0,0,3866.99461547,
Vic,19845.1033378,172,2462.86245244,21,22307.9657902,
Vidrà,1016.79543629,10,0.0,0,1016.79543629,
Vidreres,9373.33239986,66,0.0,0,9373.33239986,
Vielha e Mijaran,11731.8771992,92,161.965728543,1,11893.8429277,
Vilabella,5676.92852144,42,0.0,0,5676.92852144,
Vilabertran,0.0,0,0.0,0,0.0,
Vilablareix,331.80088856,3,0.0,0,331.80088856,
Vilada,1857.69833254,18,0.0,0,1857.69833254,
Viladamat,852.186712581,8,513.752111353,7,1365.93882393,
Viladasens,408.730984986,3,541.243708998,7,949.974693985,
Viladecans,15123.5534259,152,419.385558937,4,15542.9389849,
Viladecavalls,7827.27245688,95,0.0,0,7827.27245688,
Vilademuls,2257.16735505,13,3120.87416374,31,5378.04151879,
Viladrau,7202.42668643,50,0.0,0,7202.42668643,
Vilafant,322.22600103,6,0.0,0,322.22600103,
Vilafranca del Penedès,458.939296756,5,0.0,0,458.939296756,
Vilagrassa,1108.62297049,13,0.0,0,1108.62297049,
Vilajuïga,0.0,0,0.0,0,0.0,
Vilalba dels Arcs,2826.47885027,27,0.0,0,2826.47885027,
Vilalba Sasserra,3637.49817656,21,0.0,0,3637.49817656,
Vilaller,3425.87251444,29,0.0,0,3425.87251444,
Vilallonga del Camp,4367.25113935,46,13.3169151813,1,4380.56805453,
Vilallonga de Ter,3795.98354031,21,278.02662813,2,4074.01016844,
Vilamacolum,1382.47742384,12,0.0,0,1382.47742384,
Vilamalla,0.0,0,0.0,0,0.0,
Vilamaniscle,44.6577449659,1,0.0,0,44.6577449659,
Vilamòs,1121.95098275,11,0.0,0,1121.95098275,
Vilanant,1492.45107992,14,0.0,0,1492.45107992,
Vilanova de Bellpuig,8193.06524528,36,0.0,0,8193.06524528,
Vilanova de la Barca,7378.06960325,31,0.0,0,7378.06960325,
Vilanova de l'Aguda,1001.11447667,15,0.0,0,1001.11447667,
Vilanova del Camí,5708.34342903,38,0.0,0,5708.34342903,
Vilanova del Vallès,26088.0003568,79,0.0,0,26088.0003568,
Vilanova de Meià,2128.7654128,29,803.92292883,14,2932.68834163,
Vilanova de Prades,1593.17452588,17,0.0,0,1593.17452588,
Vilanova de Sau,372.701305576,7,0.0,0,372.701305576,
Vilanova d'Escornalbou,4568.01289661,32,0.0,0,4568.01289661,
Vilanova de Segrià,3774.42230577,26,0.0,0,3774.42230577,
Vilanova i la Geltrú,398.088706745,9,0.0,0,398.088706745,
Vilaplana,1683.7657105,17,0.0,0,1683.7657105,
Vila-rodona,6035.29592084,23,0.0,0,6035.29592084,
Vila-sacra,0.0,0,0.0,0,0.0,
Vila-sana,3690.65034781,14,0.0,0,3690.65034781,
Vila-seca,9761.70679644,36,0.0,0,9761.70679644,
Vilassar de Dalt,11482.9440993,62,704.70206695,8,12187.6461663,
Vilassar de Mar,4229.5762936,40,310.710560731,4,4540.28685433,
Vilaür,920.444416102,7,988.750250329,13,1909.19466643,
Vilaverd,3737.82427954,30,299.094024553,1,4036.91830409,
Vilobí del Penedès,0.0,0,13.3802127677,1,13.3802127677,
Vilobí d'Onyar,2926.70145977,16,0.0,0,2926.70145977,
Vilopriu,3094.22693239,15,477.295672917,4,3571.52260531,
Vimbodí i Poblet,7333.24436955,53,0.0,0,7333.24436955,
Vinaixa,3116.80070176,28,0.0,0,3116.80070176,
Vinebre,457.930863493,12,0.0,0,457.930863493,
Vinyols i els Arcs,2391.84540182,27,0.0,0,2391.84540182,
Viver i Serrateix,0.0,0,202.718861054,1,202.718861054,
Xerta,548.499934789,4,18.7928067752,1,567.292741564,
