Id;Poblacio;Total No Name(m);Total(Residential + Living street)
348145;Abella de la Conca;823,8452621;823,8452621
343408;Abrera;32280,15781;56159,88191
348146;Àger;2369,118414;11755,79877
348147;Agramunt;3653,254305;32932,41458
344406;Aguilar de Segarra;1053,842916;1053,842916
348053;Agullana;51,04831063;6458,21028
347953;Aiguafreda;793,6580219;14740,78831
342688;Aiguamúrcia;3422,900021;18669,27561
348055;Aiguaviva;1228,3655;10963,56777
343316;Aitona;3583,898836;10307,18899
348142;Alàs i Cerc;2583,612898;4702,432927
348054;Albanyà;22,80159574;1710,586045
348144;Albatàrrec;4831,275276;10627,23864
348148;Albesa;2847,25896;10519,64277
342689;Albinyana;527,9856357;22707,32325
348057;Albons;617,3933235;8435,829316
342691;Alcanar;6749,109026;60165,1142
343633;Alcanó;802,3656363;2492,471582
343632;Alcarràs;13567,67573;35348,08789
343631;Alcoletge;4659,777841;17999,88461
342692;Alcover;18842,36472;32429,93857
342693;Aldover;752,457505;2788,869046
343410;Alella;7021,342264;63211,93601
342695;Alfara de Carles;818,9027803;2485,089937
343630;Alfarràs;3567,501456;11419,37229
343637;Alfés;88,49393613;2743,622001
342696;Alforja;4055,807289;16041,39694
343636;Algerri;518,4177723;4154,955133
343635;Alguaire;10283,6306;20652,14308
343634;Alins;3229,419187;4260,320807
346862;Alió;2849,128938;4432,684334
343629;Almacelles;6512,521294;30669,8471
347866;Almatret;978,5879176;3063,813577
347867;Almenar;2449,809596;16574,17802
346861;Almoster;3920,32102;10492,18901
347864;Alòs de Balaguer;92,21187642;1906,747893
348059;Alp;9534,984289;21476,52494
343401;Alpens;1066,07001;2786,603121
347865;Alpicat;20361,42784;36483,53302
347862;Alt Àneu;2455,163417;7320,376072
346860;Altafulla;4796,905153;31148,75867
348058;Amer;262,58695;8647,77456
346858;Amposta;5224,351043;88563,1882
348051;Anglès;3377,515391;16351,11174
347861;Anglesola;2528,982815;10410,64146
347860;Arbeca;780,6847551;21013,81413
346857;Arbolí;188,9476154;867,1790717
348050;Arbúcies;6635,50025;24806,7728
343407;Arenys de Mar;7248,167004;39719,09559
343406;Arenys de Munt;16508,59408;39421,23654
343838;Argelaguer;1875,399255;4005,45873
343397;Argençola;3091,501036;3621,220357
343396;Argentona;16560,12901;57799,18433
346864;Arnes;949,5677899;3945,7299
343321;Arres;319,3405109;1133,0969
343324;Arsèguel;620,7155231;1217,907226
347957;Artés;2424,409574;25026,61365
343323;Artesa de Lleida;2848,467209;8426,739531
343318;Artesa de Segre;7668,7741;25421,25685
346863;Ascó;2780,193403;10256,58606
343320;Aspa;1457,227603;3155,568712
347958;Avià;2728,272591;9030,651147
347955;Avinyó;4532,335848;14983,45678
343836;Avinyonet de Puigventós;360,8946832;10017,0042
347956;Avinyonet del Penedès;1319,906809;16498,34109
347954;Badalona;2668,253905;232505,4519
342959;Badia del Vallès;935,5753854;4929,854134
347951;Bagà;4825,20592;8036,099619
343315;Baix Pallars;1613,227072;2988,238874
339817;Balaguer;16956,17067;46622,93725
347952;Balenyà;5621,86915;15972,46344
347949;Balsareny;4197,193159;16637,18998
342337;Banyeres del Penedès;2194,923776;30091,53716
343842;Banyoles;5263,479033;66379,60232
339818;Barbens;2108,312634;6539,784103
342338;Barberà de la Conca;6256,682636;6256,682636
341730;Barberà del Vallès;15214,12521;77841,08449
347950;Barcelona;40340,32566;933736,5136
343840;Bàscara;4194,473256;10140,33457
339821;Bassella;915,6407764;1157,625164
342335;Batea;1513,977236;9725,669167
339822;Bausen;679,0334513;1056,077573
343715;Begues;2666,516158;50805,81713
343837;Begur;29228,40139;91904,7755
339823;Belianes;1045,042579;4982,037086
342830;Bellaguarda;64,99649248;1868,194821
343834;Bellcaire d'Empordà;1506,332275;6221,074259
339824;Bellcaire d'Urgell;10253,53806;11992,45574
339815;Bell-lloc d'Urgell;12381,35075;21049,75804
342336;Bellmunt del Priorat;2875,375174;2875,375174
339816;Bellmunt d'Urgell;386,9500675;3243,368626
343714;Bellprat;1281,645432;1281,645432
344262;Bellpuig;17448,11392;20986,87295
342341;Bellvei;1791,56418;25379,90192
344261;Bellver de Cerdanya;14580,96048;31229,72852
344260;Bellvís;1474,334403;17352,62793
344259;Benavent de Segrià;1610,78453;5012,649023
342342;Benifallet;2197,502478;4425,424986
342339;Benissanet;1955,934217;4926,532965
343713;Berga;21917,09941;44998,86334
343835;Besalú;2374,684078;18635,5406
348893;Bescanó;1555,473046;40262,91397
348892;Beuda;303,7827012;303,7827012
343712;Bigues i Riells;10776,28888;114007,9043
344258;Biosca;2259,5249;2681,68614
347608;Biure;1611,105444;2378,38825
342334;Blancafort;1172,19396;4235,697997
348890;Blanes;3124,371178;83129,37489
348894;Boadella i les Escaules;645,2618322;2578,896111
348889;Bolvir;3865,390868;24859,25511
346544;Bonastre;52,34430941;8563,863251
348888;Bordils;1235,3044;11270,02881
348887;Borrassà;5484,925053;6156,488078
343719;Borredà;3737,154137;4276,618635
344254;Bossòst;840,0188232;5736,018395
346546;Bot;1153,105542;5095,428284
346545;Botarell;1877,355707;6094,769711
344257;Bovera;266,083007;2513,246067
346548;Bràfim;4245,642293;8323,587449
348886;Breda;6051,981003;16328,00349
348895;Brunyola;290,3529016;2272,050991
346547;Cabacés;2669,139497;4677,997785
339498;Cabanabona;640,4732242;1806,945736
344127;Cabanelles;443,4778835;756,8633748
344126;Cabanes;0;3607,614767
339499;Cabó;762,9959555;762,9959555
346550;Cabra del Camp;4169,509932;26088,48669
343711;Cabrera d'Anoia;11010,56781;36350,71047
343710;Cabrera de Mar;22422,30517;31962,93856
348824;Cabrils;6580,728237;51648,01246
344128;Cadaqués;8551,00679;31543,68251
348825;Calaf;6117,656816;17507,65245
346549;Calafell;1327,315497;155955,7944
348409;Calders;1899,453773;14086,43332
344129;Caldes de Malavella;14295,58894;77949,09041
348827;Caldes de Montbui;17937,77411;89490,01712
348826;Caldes d'Estrac;4309,243593;14042,47158
348412;Calella;16060,26297;35862,2001
348823;Calldetenes;2292,834946;15199,56234
348829;Callús;4340,84087;9553,127133
344130;Calonge;1961,236378;137016,333
348822;Calonge de Segarra;1845,567567;1845,567567
339495;Camarasa;4133,655407;8618,349293
343186;Camarles;1836,643778;18785,0654
346541;Cambrils;81057,98521;150499,3473
344131;Camós;2375,008685;5415,979034
344132;Campdevànol;10063,06054;18322,09441
344133;Campelles;1796,385933;1796,385933
348830;Campins;3985,807276;5393,488221
344134;Campllong;1011,120513;4864,680922
344135;Camprodon;8656,770373;19397,36173
339496;Canejan;824,5640994;937,9054854
347514;Canet d'Adri;165,4985226;6137,663153
344061;Canet de Mar;7278,868603;35382,462
344060;Canovelles;2515,487202;38612,50071
344063;Cànoves i Samalús;15291,93526;27428,49239
347513;Cantallops;544,3457725;5389,551011
344062;Canyelles;1632,295675;56600,58891
346540;Capafonts;1581,897542;2233,870976
342004;Capçanes;2618,333893;2618,333893
344065;Capellades;1531,918353;16930,76499
347516;Capmany;356,7685586;5821,772065
344064;Capolat;80,15837943;80,15837943
344067;Cardedeu;6888,56832;68541,42492
344066;Cardona;11047,98448;20149,4881
344069;Carme;1197,67298;10213,99443
342005;Caseres;895,6474723;2242,121178
347510;Cassà de la Selva;3409,803607;37901,49252
344068;Casserres;2588,638985;8274,958145
339618;Castell de l'Areny;798,6925421;798,6925421
341309;Castell de Mur;1776,101635;3079,276111
339501;Castellar de la Ribera;320,6322199;320,6322199
339613;Castellar de n'Hug;3578,382227;4679,272078
339615;Castellar del Riu;1576,743182;1576,743182
339616;Castellar del Vallès;36659,80615;102278,2991
339614;Castellbell i el Vilar;20631,83994;36744,87384
339619;Castellbisbal;7988,860984;81649,81265
339620;Castellcir;390,9146605;12335,94004
339500;Castelldans;3594,005324;5304,724713
339617;Castelldefels;22180,43125;138229,1122
339621;Castellet i la Gornal;2140,552662;38465,1945
347512;Castellfollit de la Roca;1169,181306;2710,474611
344381;Castellfollit de Riubregós;97,11659528;1406,58953
339622;Castellfollit del Boix;1211,611121;1269,961961
344380;Castellgalí;7097,535712;22969,5507
344379;Castellnou de Bages;3621,086337;17969,02526
339502;Castellnou de Seana;851,5120879;5100,326186
339503;Castelló de Farfanya;4685,36327;6562,764133
347511;Castelló d'Empúries;4103,971877;87136,26082
344378;Castellolí;4344,945835;4344,945835
347518;Castell-Platja d'Aro;1760,69192;123066,5321
343954;Castellserà;6559,167374;7436,549388
344377;Castellterçol;1647,519044;17188,88938
342006;Castellvell del Camp;19347,37436;26916,01465
344376;Castellví de la Marca;392,0454071;6989,64185
344375;Castellví de Rosanes;10010,52596;20617,91843
343953;Cava;1820,552862;1841,132281
347517;Celrà;2893,614105;33537,91942
344374;Centelles;6318,010555;32993,38749
346438;Cercs;5528,592978;11609,58627
346442;Cerdanyola del Vallès;21499,71404;116038,4961
344373;Cervelló;5902,338834;56938,34011
343956;Cervera;12095,02973;50514,31533
343955;Cervià de les Garrigues;335,2634876;4906,272468
343220;Cervià de Ter;305,3920193;7062,712327
343221;Cistella;2000,140436;3217,697289
343958;Ciutadilla;452,6741854;2337,380965
343957;Clariana de Cardener;293,3994454;293,3994454
343217;Colera;708,1749629;9219,542111
343959;Coll de Nargó;3395,757089;4589,797047
344372;Collbató;11455,02284;46885,89613
342001;Colldejou;1351,692223;1767,416517
339965;Collsuspina;299,2786564;5113,1008
343218;Colomers;1059,337004;3118,451815
346989;Conca de Dalt;5211,631938;5495,868231
342002;Conesa;1749,41834;1749,41834
342003;Constantí;12704,78219;43610,47953
339966;Copons;1444,440306;1444,440306
339967;Corbera de Llobregat;14445,54868;127559,3836
341997;Corbera d'Ebre;1619,362014;7641,361285
343962;Corbins;1337,448147;8110,83044
343216;Corçà;6336,068047;9685,641148
339968;Cornellà de Llobregat;2135,869985;79269,37038
343215;Cornellà del Terri;4067,443454;16359,63781
341998;Cornudella de Montsant;3051,416515;6827,949664
346231;Creixell;17373,43173;47455,82309
343222;Crespià;2023,514205;2291,619146
341395;Cruïlles, Monells i Sant Sadurní de l'Heura;5896,877536;9970,669244
339969;Cubelles;996,7578934;82860,80239
343961;Cubells;2875,046039;7904,46701
346230;Cunit;64,87099183;100149,0183
347767;Darnius;270,6650413;4138,224814
347766;Das;6584,131735;10349,94346
343185;Deltebre;11848,7531;81913,42883
339970;Dosrius;22733,61189;54722,42073
346228;Duesaigües;2024,847825;2505,103424
343718;el Bruc;5645,126122;25167,07506
343717;el Brull;571,9701001;3310,80002
342007;el Catllar;37615,28361;68403,42012
343960;el Cogul;1423,935845;2350,852365
348056;el Far d'Empordà;2845,357295;6959,28121
345946;el Lloar;1497,732617;1672,334778
340689;el Masnou;8700,557899;51436,61792
343941;el Masroig;3278,339819;3278,339819
343942;el Milà;0;1016,592702
343944;el Molar;238,4887439;2371,023693
348140;el Montmell;360,6206328;27923,78232
348135;el Morell;2491,019686;13381,48135
342499;el Palau d'Anglesola;14405,29185;31116,28355
341787;el Papiol;2426,178409;15781,77361
340535;el Perelló;6858,862892;19394,45159
340537;el Pinell de Brai;4208,946282;6434,943473
340527;el Pla de Santa Maria;17841,41044;22319,42931
345702;el Pla del Penedès;0;4460,767112
346982;el Poal;1179,264592;6830,763311
345207;el Pont d'Armentera;2923,927927;3871,367181
343322;el Pont de Bar;3843,796987;3843,796987
342835;el Pont de Suert;9585,502131;13920,86739
344205;el Pont de Vilomara i Rocafort;7466,016748;33508,43943
340545;el Port de la Selva;14856,24858;29289,01922
345761;el Prat de Llobregat;20979,49803;67524,71153
345493;el Rourell;2383,863339;2383,863339
347348;el Soleràs;198,9632945;2273,674502
340193;el Vendrell;3321,593772;207752,2109
343349;el Vilosell;96,93571493;3184,973395
348141;els Alamús;1175,376997;3925,920919
341695;els Garidells;3718,661324;3718,661324
345944;els Guiamets;467,3150879;1583,012124
345695;els Hostalets de Pierola;8194,826155;35564,31894
342492;els Omellons;349,7997106;2337,612707
342497;els Omells de na Gaia;485,4539855;3144,048663
340531;els Pallaresos;7647,000313;41270,52022
345923;els Plans de Sió;4394,231507;8282,557305
341047;els Prats de Rei;906,1787956;3683,491956
347636;els Torms;707,8069409;1731,194862
344256;es Bòrdes;1363,119563;2733,316575
339971;Esparreguera;29412,41935;60954,63219
347764;Espinelves;929,2513586;2701,180988
339972;Esplugues de Llobregat;674,5635408;56856,97228
347771;Espolla;259,773618;4527,654543
347770;Esponellà;1065,876023;1562,126749
346871;Espot;3533,669689;5222,891814
346865;Estamariu;108,3834117;1236,43604
346867;Estaràs;2553,777182;3193,184658
346868;Esterri d'Àneu;4174,015325;7438,887038
346869;Esterri de Cardós;354,6368415;354,6368415
346234;Falset;4540,879923;11730,74896
346866;Farrera;1642,310186;1689,850109
344956;Figaró-Montmany;548,5784259;8048,150681
342069;Fígols;578,3838028;578,3838028
341320;Fígols i Alinyà;3010,750637;3467,989456
347769;Figueres;6176,610331;95505,24952
346236;Figuerola del Camp;2122,67854;2250,741794
347768;Flaçà;2023,800459;7299,823407
341701;Flix;4502,506712;21544,28042
342071;Fogars de la Selva;1883,746238;22715,02818
342068;Fogars de Montclús;2436,681968;2436,681968
347773;Foixà;1306,711468;2554,646688
342070;Folgueroles;1268,134205;11748,76856
342358;Fondarella;5325,350758;7072,876079
342065;Fonollosa;4051,246624;16560,15537
347772;Fontanals de Cerdanya;11454,99019;14852,58167
343540;Fontanilles;1815,064572;2680,604985
343541;Fontcoberta;1762,931468;9289,929051
342064;Font-rubí;7100,056588;9663,052543
342362;Foradada;1168,436986;3736,052039
341396;Forallac;12993,30019;23186,21535
341702;Forès;1501,047213;2031,582884
343542;Fornells de la Selva;2754,202089;26709,89001
343536;Fortià;4628,970636;7736,529592
341699;Freginals;210,0917008;2365,521837
342360;Fulleda;897,594007;1934,703405
346614;Gaià;562,0110636;562,0110636
342066;Gallifa;1424,609204;3593,067522
341697;Gandesa;3197,11306;14858,72016
341698;Garcia;2876,330898;4757,964531
343537;Garrigàs;1743,70288;3827,723029
343538;Garrigoles;1535,898232;2307,176069
343539;Garriguella;390,4523669;10593,75521
342072;Gavà;12709,26191;85248,50031
342364;Gavet de la Conca;6560,309629;6560,309629
346615;Gelida;14844,64874;42194,2887
343534;Ger;4098,991763;11958,15829
345920;Gimenells i el Pla de la Font;3058,52844;11026,643
341696;Ginestar;1947,240583;3895,802876
343535;Girona;5778,687878;199743,3002
346612;Gironella;9387,040656;18082,0411
346613;Gisclareny;0;0
341709;Godall;58,2235145;5075,76976
342363;Golmés;17369,1387;22496,41371
340342;Gombrèn;7142,53268;7739,100796
346074;Gósol;3844,71958;4094,714095
346611;Granera;296,8124583;947,8498364
346608;Granollers;14267,63856;109209,1242
346075;Granyanella;5228,951216;6388,490846
346071;Granyena de les Garrigues;206,5586422;1853,182983
346072;Granyena de Segarra;1984,877834;1984,877834
341711;Gratallops;3333,316494;3611,948163
346609;Gualba;3574,014754;18549,83862
340341;Gualta;3719,527086;4405,821589
346617;Guardiola de Berguedà;2552,398666;4853,314223
340344;Guils de Cerdanya;5163,195692;14779,04478
346070;Guimerà;2154,773336;4059,925431
341814;Guissona;7025,219414;21360,96502
341815;Guixers;1439,248101;1439,248101
345400;Gurb;10874,51704;33913,41643
345943;Horta de Sant Joan;2032,9922;9783,888749
340343;Hostalric;4423,74086;20894,11327
345402;Igualada;4556,636407;95572,91707
341807;Isona i Conca Dellà;8672,469072;17538,16537
340346;Isòvol;3040,661032;5955,266666
341808;Ivars de Noguera;3766,032491;3884,166356
341809;Ivars d'Urgell;4180,258956;10421,00447
341806;Ivorra;475,5975554;1312,44337
340345;Jafre;3579,296408;3792,777539
347911;Jorba;6699,506952;9074,673006
345922;Josa i Tuixén;3394,703878;3394,703878
340347;Juià;58,5584117;1589,942309
341804;Juncosa;7701,217097;7701,217097
341805;Juneda;2294,586673;13643,42415
339819;la Baronia de Rialb;2330,003191;2330,003191
342340;la Bisbal de Falset;2947,776575;2947,776575
342333;la Bisbal del Penedès;489,2939538;67910,98923
348891;la Bisbal d'Empordà;7999,123749;33977,26406
1809117;la Canonja;13396,53043;25772,4726
342518;la Cellera de Ter;1430,53381;11803,96671
346988;la Coma i la Pedra;6068,940709;11527,77345
346233;la Fatarella;7963,52644;11366,16928
346232;la Febró;271,250364;995,4904555
346237;la Figuera;408,5338854;1716,745402
342359;la Floresta;1150,643471;1843,416503
342361;la Fuliola;5188,125452;9117,669366
341700;la Galera;535,3080909;5585,447452
342073;la Garriga;12125,04797;65343,86575
346610;la Granada;382,2695129;11036,39116
346073;la Granadella;786,2618044;4995,81555
346076;la Granja d'Escarp;2644,11441;3536,713995
341315;la Guingueta d'Àneu;4379,798411;4492,121323
340348;la Jonquera;4238,553175;19557,08271
345396;la Llacuna;2447,939186;13248,73698
345397;la Llagosta;3338,672997;18484,30619
343939;la Masó;0;1063,738968
342136;la Molsosa;1462,667848;1462,667848
348134;la Morera de Montsant;1043,605722;2044,900405
345415;la Nou de Berguedà;1121,070509;1121,070509
348133;la Nou de Gaià;5668,332807;5668,332807
342960;la Palma de Cervelló;935,4105069;9922,699761
348131;la Palma d'Ebre;5445,021335;5445,021335
345219;la Pera;2037,185354;2927,137307
346981;la Pobla de Cérvoles;157,5642875;2312,675327
340843;la Pobla de Claramunt;7298,817413;20174,13473
345694;la Pobla de Lillet;5926,978088;6465,157722
340526;la Pobla de Mafumet;11967,45603;17520,18048
345208;la Pobla de Massaluca;390,9846038;2408,748888
345210;la Pobla de Montornès;5749,818677;39076,87725
342833;la Pobla de Segur;3314,439431;11524,39684
342836;la Portella;1921,103121;2403,890053
339858;la Quar;20,39617123;20,39617123
340852;la Riba;2952,48836;3521,940632
340850;la Riera de Gaià;4434,658453;9260,470315
344204;la Roca del Vallès;14107,5258;58590,24704
339874;la Secuita;8172,049747;18576,55313
342517;la Selva de Mar;2026,973399;2832,240219
339873;la Selva del Camp;2188,647268;16124,13531
341999;la Sénia;5079,123415;29671,17431
343317;la Sentiu de Sió;2674,49535;8031,184065
347353;la Seu d'Urgell;17943,44498;33503,27066
346726;la Tallada d'Empordà;2244,209382;6209,813937
347639;la Torre de Cabdella;4611,052782;6068,972514
343659;la Torre de Claramunt;1211,729289;50910,41538
344617;la Torre de Fontaubella;660,3823868;1674,613143
344614;la Torre de l'Espanyol;816,4262843;4345,776037
343841;La Vajol;0;1547,913841
343306;la Vall de Bianya;4054,629513;7805,507978
339820;la Vall de Boí;5825,382357;12388,01809
343311;la Vall d'en Bas;9212,235554;20032,97003
341319;la Vansa i Fórnols;3289,006538;3289,006538
344925;la Vilella Alta;2305,316667;2429,38607
344887;la Vilella Baixa;1339,084139;3371,494258
348143;l'Albagés;1204,712185;3395,696677
348149;l'Albi;955,8524603;8030,988158
342690;l'Albiol;1520,176962;8282,13933
343189;l'Aldea;12418,42702;30610,21112
342694;l'Aleixar;4658,263631;6610,470755
346859;l'Ametlla de Mar;25593,51115;116103,4532
343400;l'Ametlla del Vallès;34478,95991;82674,9148
343190;l'Ampolla;8275,90587;34084,19494
346856;l'Arboç;610,9221657;19810,97046
346855;l'Argentera;327,8949986;1437,173329
343839;l'Armentera;945,1016135;11103,82654
346338;Les;3716,669067;7162,373009
343319;les Avellanes i Santa Linya;2256,045985;7357,88948
344255;les Borges Blanques;3538,835562;23379,52804
346543;les Borges del Camp;16610,19085;16610,19085
343716;les Cabanyes;80,57026885;6699,973935
342067;les Franqueses del Vallès;8509,799275;69053,59728
345037;les Llosses;578,3513751;716,5746341
340697;les Masies de Roda;2743,811382;8810,047883
340696;les Masies de Voltregà;9493,65651;25540,26625
342491;les Oluges;1811,6258;4467,781807
340534;les Piles;619,0332302;2837,282996
345220;les Planes d'Hostoles;2706,504131;9626,998219
345216;les Preses;2688,447545;13655,23292
341311;les Valls d'Aguilar;4024,69112;4172,656055
343017;les Valls de Valira;6824,386394;8739,106763
347765;l'Escala;11274,13296;122640,2835
346870;l'Espluga Calba;869,911803;3397,329364
346235;l'Espluga de Francolí;2393,937411;16699,85425
339963;l'Espunyola;1261,292454;1261,292454
339488;l'Esquirol;5045,545013;18533,65011
339964;l'Estany;1802,287824;4781,596942
345401;l'Hospitalet de Llobregat;2090,457005;145877,7493
346337;Linyola;1972,718872;17265,54423
340350;Lladó;614,7266847;6787,108231
346336;Lladorre;2437,453245;2539,758568
346349;Lladurs;1396,497367;1696,431828
340349;Llagostera;5368,229337;50696,87118
345035;Llambilles;746,7005054;4617,50078
345036;Llanars;2218,811864;4201,226825
345033;Llançà;2942,875026;51802,62279
346348;Llardecans;5513,584331;6025,297677
346347;Llavorsí;1389,096668;1902,033424
346345;Lleida;44790,89562;238171,0106
345034;Llers;2581,341822;10485,43848
346346;Lles de Cerdanya;716,4682014;3018,501542
347892;Lliçà d'Amunt;1415,2171;114706,4568
345405;Lliçà de Vall;9668,529561;70264,69422
346334;Llimiana;1522,493482;1637,648995
345398;Llinars del Vallès;16420,22048;66084,19817
346333;Llobera;881,1616531;881,1616531
345945;Llorac;1570,101309;2994,533489
342470;Llorenç del Penedès;488,2117795;21170,22838
345039;Lloret de Mar;34938,04044;262894,6608
345406;Lluçà;327,0599872;1311,418474
341142;Maçanet de Cabrenys;793,1306122;9953,68286
340390;Maçanet de la Selva;9897,032376;88154,08717
345038;Madremanya;1583,970686;3644,820654
345040;Maià de Montcal;3961,998602;4733,209223
342141;Maials;5398,082642;7910,79612
342138;Maldà;850,4106494;2008,867837
