Abella de la Conca;0,000;0;0,000;0;0,000;1147,302;10
Abrera;985,690;14;0,000;0;985,690;62796,637;301
Àger;0,000;0;427,981;9;427,981;11571,762;104
Agramunt;2285,573;45;0,000;0;2285,573;32561,096;251
Aguilar de Segarra;0,000;0;0,000;0;0,000;570,846;5
Agullana;0,000;0;0,000;0;0,000;6231,962;55
Aiguafreda;345,929;10;53,543;2;399,473;14626,822;98
Aiguamúrcia;1241,587;6;66,317;2;1307,904;20113,401;84
Aiguaviva;138,331;2;69,419;1;207,751;11124,016;61
Aitona;2461,498;15;0,000;0;2461,498;9197,996;60
Alàs i Cerc;0,000;0;0,000;0;0,000;4822,083;58
Albanyà;0,000;0;0,000;0;0,000;1609,993;23
Albatàrrec;733,938;15;0,000;0;733,938;9978,130;54
Albesa;2126,261;14;0,000;0;2126,261;10206,027;65
Albinyana;0,000;0;17,730;1;17,730;22896,973;145
Albons;29,678;1;0,000;0;29,678;8471,972;75
Alcanar;68,179;1;241,458;2;309,637;59190,060;378
Alcanó;802,366;11;0,000;0;802,366;2492,472;27
Alcarràs;1562,250;8;0,000;0;1562,250;30260,010;163
Alcoletge;4080,790;40;0,000;0;4080,790;18186,452;118
Alcover;1295,860;34;391,532;17;1687,391;30408,977;244
Aldover;0,000;0;0,000;0;0,000;2877,867;28
Alella;1215,465;24;1317,608;7;2533,073;61109,262;306
Alfara de Carles;0,000;0;296,690;10;296,690;2491,420;32
Alfarràs;0,000;0;0,000;0;0,000;11301,477;92
Alfés;0,000;0;88,494;2;88,494;2743,622;27
Alforja;3333,111;33;0,000;0;3333,111;16072,169;107
Algerri;0,000;0;234,402;6;234,402;4371,304;37
Alguaire;4761,289;49;0,000;0;4761,289;18163,658;123
Alins;0,000;0;11,287;1;11,287;4408,979;51
Alió;0,000;0;0,000;0;0,000;4743,623;41
Almacelles;969,128;7;0,000;0;969,128;30931,305;128
Almatret;1297,342;5;0,000;0;1297,342;3399,703;24
Almenar;954,234;8;752,588;9;1706,822;16975,177;126
Almoster;115,724;3;132,453;4;248,176;10982,062;65
Alòs de Balaguer;0,000;0;92,212;4;92,212;1906,791;19
Alp;173,974;3;52,463;3;226,437;21510,536;118
Alpens;194,729;3;693,423;13;888,151;3797,757;42
Alpicat;3967,782;39;0,000;0;3967,782;36167,901;201
Altafulla;1567,155;30;0,000;0;1567,155;31612,115;192
Alt Àneu;0,000;0;1747,663;25;1747,663;8452,671;139
Amer;0,000;0;34,146;2;34,146;9754,791;87
Amposta;458,619;4;0,000;0;458,619;87607,800;427
Anglès;0,000;0;534,427;7;534,427;18138,131;138
Anglesola;1189,567;8;0,000;0;1189,567;10271,979;69
Arbeca;520,494;16;76,117;2;596,611;20836,322;133
Arbolí;0,000;0;188,948;4;188,948;867,179;11
Arbúcies;0,000;0;0,000;0;0,000;24834,619;121
Arenys de Mar;2017,681;38;0,000;0;2017,681;41550,746;247
Arenys de Munt;4319,834;30;0,000;0;4319,834;39654,094;189
Argelaguer;0,000;0;625,199;6;625,199;4288,254;33
Argençola;0,000;0;0,000;0;0,000;3594,487;34
Argentona;5476,517;44;274,818;4;5751,335;60840,749;294
Arnes;0,000;0;0,000;0;0,000;4232,642;58
Arres;0,000;0;184,998;8;184,998;1136,687;27
Arsèguel;0,000;0;0,000;0;0,000;1123,189;14
Artés;2359,956;44;67,368;3;2427,324;25242,986;164
Artesa de Lleida;0,000;0;0,000;0;0,000;8468,765;67
Artesa de Segre;861,870;20;1818,950;26;2680,819;24964,921;279
Ascó;2304,354;12;475,839;12;2780,193;10256,586;86
Aspa;8,841;1;417,348;5;426,189;2293,271;27
Avià;54,986;1;229,663;2;284,648;9246,098;61
Avinyó;4249,503;25;284,794;5;4534,298;15730,575;95
Avinyonet del Penedès;0,000;0;0,000;0;0,000;16631,292;113
Avinyonet de Puigventós;0,000;0;0,000;0;0,000;9975,795;67
Badalona;0,000;0;0,000;0;0,000;235157,276;1612
Badia del Vallès;497,659;8;0,000;0;497,659;4698,316;35
Bagà;0,000;0;0,000;0;0,000;7532,083;74
Baix Pallars;0,000;0;0,000;0;0,000;3005,817;51
Balaguer;4960,521;53;0,000;0;4960,521;47017,437;322
Balenyà;5704,525;54;0,000;0;5704,525;16692,928;120
Balsareny;53,925;1;0,000;0;53,925;12788,368;98
Banyeres del Penedès;0,000;0;0,000;0;0,000;30099,745;177
Banyoles;0,000;0;253,958;2;253,958;67958,493;500
Barbens;2108,313;16;0,000;0;2108,313;6539,778;43
Barberà de la Conca;355,864;2;0,000;0;355,864;5698,090;56
Barberà del Vallès;6211,599;85;221,434;4;6433,033;78521,215;452
Barcelona;681,597;7;196,668;1;878,265;839582,197;5669
Bàscara;0,000;0;0,000;0;0,000;10041,414;76
Bassella;0,000;0;0,000;0;0,000;1112,339;14
Batea;0,000;0;0,000;0;0,000;9759,017;95
Bausen;0,000;0;0,000;0;0,000;1100,297;22
Begues;58,395;1;0,000;0;58,395;52653,766;294
Begur;114,901;3;364,181;5;479,082;95216,304;424
Belianes;933,341;17;0,000;0;933,341;4982,037;52
Bellaguarda;304,429;2;0,000;0;304,429;2156,454;20
Bellcaire d'Empordà;0,000;0;0,000;0;0,000;6357,113;39
Bellcaire d'Urgell;0,000;0;0,000;0;0,000;10910,230;77
Bell-lloc d'Urgell;976,475;12;0,000;0;976,475;21739,588;139
Bellmunt del Priorat;0,000;0;0,000;0;0,000;2561,833;26
Bellmunt d'Urgell;0,000;0;0,000;0;0,000;3195,239;25
Bellprat;0,000;0;0,000;0;0,000;1075,609;15
Bellpuig;6827,421;59;108,196;2;6935,617;21933,267;180
Bellvei;0,000;0;75,917;3;75,917;25406,786;122
Bellver de Cerdanya;78,783;2;1870,312;19;1949,095;30002,329;232
Bellvís;667,490;16;40,434;1;707,924;17002,047;125
Benavent de Segrià;1223,891;16;0,000;0;1223,891;4560,270;48
Benifallet;0,000;0;0,000;0;0,000;4603,389;54
Benissanet;569,055;5;0,000;0;569,055;5517,496;51
Berga;132,089;4;91,957;4;224,046;40931,891;287
Besalú;0,000;0;0,000;0;0,000;18139,745;131
Bescanó;0,000;0;215,178;2;215,178;40824,597;202
Beuda;0,000;0;0,000;0;0,000;243,907;4
Bigues i Riells;3656,222;39;191,735;3;3847,957;113692,765;335
Biosca;0,000;0;0,000;0;0,000;2515,771;36
Biure;0,000;0;0,000;0;0,000;2258,318;26
Blancafort;915,434;19;0,000;0;915,434;4024,376;54
Blanes;307,971;4;0,000;0;307,971;84965,764;561
Boadella i les Escaules;0,000;0;0,000;0;0,000;2548,342;30
Bolvir;101,327;2;0,000;0;101,327;24309,737;87
Bonastre;0,000;0;0,000;0;0,000;8563,825;55
Bordils;0,000;0;179,435;4;179,435;10556,871;46
Borrassà;0,000;0;0,000;0;0,000;5751,532;45
Borredà;0,000;0;0,000;0;0,000;3850,747;37
Bossòst;0,000;0;0,000;0;0,000;5214,229;54
Bot;0,000;0;0,000;0;0,000;5095,428;39
Botarell;1751,662;16;0,000;0;1751,662;6571,840;50
Bovera;337,592;7;0,000;0;337,592;2559,022;25
Bràfim;0,000;0;0,000;0;0,000;7488,412;41
Breda;0,000;0;0,000;0;0,000;16513,315;102
Brunyola i Sant Martí Sapresa;0,000;0;0,000;0;0,000;2288,599;15
Cabacés;2529,537;24;0,000;0;2529,537;4711,967;39
Cabanabona;586,665;16;0,000;0;586,665;1753,137;28
Cabanelles;0,000;0;0,000;0;0,000;517,620;13
Cabanes;0,000;0;0,000;0;0,000;3613,997;28
Cabó;0,000;0;0,000;0;0,000;1287,752;23
Cabra del Camp;342,188;5;0,000;0;342,188;26357,022;85
Cabrera d'Anoia;0,000;0;0,000;0;0,000;35085,837;120
Cabrera de Mar;2573,083;20;1510,785;14;4083,868;31689,319;185
Cabrils;2132,507;35;243,207;7;2375,713;51359,403;258
Cadaqués;0,000;0;0,000;0;0,000;32233,371;218
Calaf;289,904;2;202,476;9;492,381;17517,343;124
Calafell;0,000;0;0,000;0;0,000;153464,614;776
Calders;1899,454;19;0,000;0;1899,454;14118,219;59
Caldes de Malavella;601,071;7;0,000;0;601,071;74500,368;352
Caldes de Montbui;2638,105;31;160,370;5;2798,475;88098,878;374
Caldes d'Estrac;151,972;6;0,000;0;151,972;15942,590;78
Calella;141,061;2;0,000;0;141,061;34368,637;174
Calldetenes;62,861;3;14,440;1;77,301;15551,661;131
Callús;2917,093;32;563,466;4;3480,559;10008,971;67
Calonge de Segarra;0,000;0;154,530;2;154,530;1692,595;18
Calonge i Sant Antoni;57,344;1;0,000;0;57,344;134734,193;641
Camarasa;2847,797;28;381,868;9;3229,665;9343,642;114
Camarles;47,384;1;0,000;0;47,384;19375,736;126
Cambrils;2874,901;60;162,497;1;3037,398;154756,585;1113
Camós;0,000;0;683,518;11;683,518;5112,598;53
Campdevànol;0,000;0;0,000;0;0,000;14785,407;126
Campelles;0,000;0;0,000;0;0,000;2047,924;19
Campins;0,000;0;0,000;0;0,000;5487,105;23
Campllong;0,000;0;0,000;0;0,000;4836,178;28
Camprodon;227,242;3;0,000;0;227,242;19694,362;122
Canejan;0,000;0;0,000;0;0,000;903,770;16
Canet d'Adri;0,000;0;0,000;0;0,000;6137,663;23
Canet de Mar;795,503;14;0,000;0;795,503;37141,745;295
Canovelles;2577,484;26;519,220;5;3096,704;42736,611;162
Cànoves i Samalús;1844,462;26;47,656;1;1892,119;27688,719;120
Cantallops;0,000;0;0,000;0;0,000;5353,629;50
Canyelles;0,000;0;0,000;0;0,000;58781,346;236
Capafonts;0,000;0;0,000;0;0,000;2127,528;29
Capçanes;200,876;4;0,000;0;200,876;2618,334;23
Capellades;54,933;1;0,000;0;54,933;16263,997;90
Capmany;0,000;0;0,000;0;0,000;5988,540;76
Capolat;0,000;0;0,000;0;0,000;140,859;1
Cardedeu;6282,649;58;97,002;4;6379,650;68941,579;381
Cardona;0,000;0;89,112;4;89,112;17909,779;115
Carme;0,000;0;0,000;0;0,000;9550,122;41
Caseres;0,000;0;0,000;0;0,000;2242,573;23
Cassà de la Selva;218,801;2;0,000;0;218,801;37971,387;214
Casserres;0,000;0;367,442;9;367,442;8149,535;81
Castellar de la Ribera;0,000;0;0,000;0;0,000;320,632;2
Castellar del Riu;0,000;0;0,000;0;0,000;493,011;1
Castellar del Vallès;1728,714;36;191,234;1;1919,948;104850,323;554
Castellar de n'Hug;0,000;0;9,979;1;9,979;2400,228;27
Castellbell i el Vilar;59,719;2;0,000;0;59,719;33147,669;152
Castellbisbal;373,342;9;0,000;0;373,342;78275,618;343
Castellcir;57,428;1;0,000;0;57,428;12335,940;51
Castelldans;864,089;13;0,000;0;864,089;5456,163;48
Castelldefels;1457,777;56;0,000;0;1457,777;137456,538;792
Castell de l'Areny;0,000;0;0,000;0;0,000;735,330;4
Castell de Mur;0,000;0;0,000;0;0,000;1877,124;39
Castellet i la Gornal;153,343;11;13,445;1;166,787;38813,838;206
Castellfollit de la Roca;0,000;0;0,000;0;0,000;2235,027;19
Castellfollit del Boix;0,000;0;0,000;0;0,000;1397,537;15
Castellfollit de Riubregós;0,000;0;143,403;10;143,403;1395,031;22
Castellgalí;1154,614;8;0,000;0;1154,614;21459,178;108
Castellnou de Bages;2345,440;17;0,000;0;2345,440;18139,055;64
Castellnou de Seana;755,714;14;0,000;0;755,714;5088,617;40
Castelló de Farfanya;2630,732;26;0,000;0;2630,732;6349,120;68
Castelló d'Empúries;0,000;0;0,000;0;0,000;85175,869;534
Castellolí;0,000;0;0,000;0;0,000;4111,578;23
Castell-Platja d'Aro;162,251;3;0,000;0;162,251;122562,406;608
Castellserà;0,000;0;0,000;0;0,000;8168,480;63
Castellterçol;497,229;11;0,000;0;497,229;16849,752;140
Castellvell del Camp;1074,862;8;0,000;0;1074,862;25793,458;114
Castellví de la Marca;0,000;0;0,000;0;0,000;7040,792;62
Castellví de Rosanes;0,000;0;0,000;0;0,000;20417,512;68
Cava;0,000;0;0,000;0;0,000;1760,293;23
Celrà;524,213;7;67,623;1;591,836;34319,836;173
Centelles;3226,686;78;0,000;0;3226,686;33330,935;254
Cercs;0,000;0;67,740;1;67,740;10109,832;71
Cerdanyola del Vallès;3409,825;56;185,279;8;3595,105;115994,197;677
Cervelló;42,928;1;0,000;0;42,928;64438,838;274
Cervera;3536,403;66;323,422;5;3859,824;49196,542;402
Cervià de les Garrigues;335,263;7;0,000;0;335,263;4906,272;38
Cervià de Ter;0,000;0;0,000;0;0,000;7071,553;60
Cistella;0,000;0;0,000;0;0,000;3220,228;28
Ciutadilla;198,684;3;0,000;0;198,684;2240,703;27
Clariana de Cardener;0,000;0;0,000;0;0,000;293,399;3
Colera;0,000;0;0,000;0;0,000;9143,606;58
Collbató;423,919;16;0,000;0;423,919;44829,048;224
Colldejou;0,000;0;0,000;0;0,000;1783,427;31
Coll de Nargó;0,000;0;690,926;7;690,926;4253,402;48
Collsuspina;354,015;5;0,000;0;354,015;5188,840;30
Colomers;0,000;0;27,763;1;27,763;3141,022;40
Conca de Dalt;0,000;0;0,000;0;0,000;5679,431;58
Conesa;0,000;0;0,000;0;0,000;1813,593;26
Constantí;5543,491;49;76,414;1;5619,904;43583,975;190
Copons;0,000;0;0,000;0;0,000;1492,634;20
Corbera d'Ebre;1142,166;12;0,000;0;1142,166;9303,978;71
Corbera de Llobregat;81,463;2;0,000;0;81,463;134619,453;489
Corbins;165,120;3;146,854;3;311,973;8232,237;70
Corçà;0,000;0;0,000;0;0,000;10778,597;92
Cornellà de Llobregat;339,881;7;0,000;0;339,881;77604,526;523
Cornellà del Terri;0,000;0;721,019;10;721,019;16476,979;154
Cornudella de Montsant;2485,530;33;0,000;0;2485,530;6858,608;75
Creixell;2650,399;47;48,923;1;2699,321;48002,252;298
Crespià;0,000;0;29,986;2;29,986;2588,972;44
Cruïlles, Monells i Sant Sadurní de l'Heura;0,000;0;0,000;0;0,000;9502,673;71
Cubelles;0,000;0;0,000;0;0,000;80463,016;432
Cubells;2639,930;44;0,000;0;2639,930;7151,453;77
Cunit;41,080;1;21,010;1;62,090;100175,516;812
Darnius;0,000;0;0,000;0;0,000;4165,287;32
Das;0,000;0;0,000;0;0,000;10268,762;39
Deltebre;56,135;1;0,000;0;56,135;81743,769;297
Dosrius;6834,042;25;107,744;1;6941,785;54858,330;178
Duesaigües;986,615;14;0,000;0;986,615;2505,103;28
el Bruc;0,000;0;0,000;0;0,000;23443,689;109
el Brull;116,097;2;0,000;0;116,097;2912,553;10
el Catllar;6985,887;58;0,000;0;6985,887;64013,201;324
el Cogul;0,000;0;0,000;0;0,000;2146,599;21
el Far d'Empordà;0,000;0;0,000;0;0,000;6657,210;61
el Lloar;0,000;0;0,000;0;0,000;1042,535;14
el Masnou;104,174;3;0,000;0;104,174;53366,327;366
el Masroig;403,509;13;0,000;0;403,509;3199,266;31
el Milà;0,000;0;0,000;0;0,000;1016,593;12
el Molar;75,960;3;0,000;0;75,960;2192,273;22
el Montmell;0,000;0;0,000;0;0,000;40124,716;147
el Morell;2483,929;19;0,000;0;2483,929;16964,184;90
el Palau d'Anglesola;883,772;18;0,000;0;883,772;27545,338;167
el Papiol;39,522;1;0,000;0;39,522;15607,269;116
el Perelló;176,194;2;22,628;1;198,822;22658,915;156
el Pinell de Brai;0,000;0;0,000;0;0,000;6454,839;72
el Pla del Penedès;0,000;0;0,000;0;0,000;4460,767;44
el Pla de Santa Maria;2677,235;20;40,819;1;2718,055;26948,058;154
el Poal;1113,182;13;0,000;0;1113,182;6764,682;36
el Pont d'Armentera;0,000;0;0,000;0;0,000;4010,477;37
el Pont de Bar;0,000;0;0,000;0;0,000;3758,212;48
el Pont de Suert;0,000;0;104,782;1;104,782;13722,360;110
el Pont de Vilomara i Rocafort;4678,667;51;65,911;3;4744,578;32996,453;134
el Port de la Selva;0,000;0;0,000;0;0,000;29385,222;167
el Prat de Llobregat;203,709;6;0,000;0;203,709;72609,607;462
el Rourell;0,000;0;0,000;0;0,000;1742,552;17
els Alamús;305,990;5;0,000;0;305,990;4542,567;37
els Garidells;0,000;0;0,000;0;0,000;1731,318;17
els Guiamets;406,479;4;0,000;0;406,479;1583,678;14
els Hostalets de Pierola;357,162;3;0,000;0;357,162;35129,392;118
el Soleràs;198,963;4;0,000;0;198,963;2295,757;19
els Omellons;432,747;6;0,000;0;432,747;2308,854;24
els Omells de na Gaia;485,677;7;0,000;0;485,677;3175,546;36
els Pallaresos;1353,331;21;0,000;0;1353,331;43104,462;216
els Plans de Sió;1361,084;18;30,427;4;1391,511;8576,280;111
els Prats de Rei;0,000;0;0,000;0;0,000;3430,256;38
els Torms;455,863;11;0,000;0;455,863;1677,912;22
el Vendrell;106,524;1;17,929;1;124,453;208696,491;1229
el Vilosell;96,936;1;0,000;0;96,936;3184,943;23
es Bòrdes;0,000;0;0,000;0;0,000;2745,114;41
Esparreguera;346,320;6;0,000;0;346,320;67210,845;312
Espinelves;930,930;9;0,000;0;930,930;2703,761;17
Esplugues de Llobregat;135,131;2;0,000;0;135,131;55318,833;372
Espolla;0,000;0;0,000;0;0,000;4499,572;67
Esponellà;0,000;0;341,660;4;341,660;3400,839;20
Espot;0,000;0;0,000;0;0,000;4494,545;65
Estamariu;0,000;0;0,000;0;0,000;1236,436;6
Estaràs;0,000;0;0,000;0;0,000;2575,904;32
Esterri d'Àneu;0,000;0;0,000;0;0,000;7792,421;59
Esterri de Cardós;0,000;0;0,000;0;0,000;894,823;21
Falset;993,488;22;0,000;0;993,488;11194,394;108
Farrera;0,000;0;0,000;0;0,000;2181,780;31
Figaró-Montmany;630,825;3;0,000;0;630,825;8386,707;33
Fígols;0,000;0;0,000;0;0,000;229,808;4
Fígols i Alinyà;0,000;0;0,000;0;0,000;3437,965;37
Figueres;0,000;0;0,000;0;0,000;97316,481;873
Figuerola del Camp;117,266;1;0,000;0;117,266;2289,659;30
Flaçà;0,000;0;0,000;0;0,000;7730,004;43
Flix;3493,141;37;0,000;0;3493,141;21425,696;156
Fogars de la Selva;0,000;0;0,000;0;0,000;22034,448;53
Fogars de Montclús;0,000;0;0,000;0;0,000;2009,009;9
Foixà;0,000;0;0,000;0;0,000;2380,526;16
Folgueroles;0,000;0;115,877;2;115,877;12102,522;82
Fondarella;536,214;5;0,000;0;536,214;7177,739;52
Fonollosa;0,000;0;0,000;0;0,000;16550,830;95
Fontanals de Cerdanya;0,000;0;149,943;2;149,943;14576,716;104
Fontanilles;0,000;0;0,000;0;0,000;2840,571;25
Fontcoberta;0,000;0;658,905;14;658,905;9771,910;87
Font-rubí;0,000;0;0,000;0;0,000;8552,106;49
Foradada;362,659;5;756,799;8;1119,458;3613,963;38
Forallac;0,000;0;0,000;0;0,000;19377,475;103
Forès;0,000;0;0,000;0;0,000;2391,699;25
Fornells de la Selva;0,000;0;0,000;0;0,000;24047,831;130
Fortià;0,000;0;0,000;0;0,000;7843,903;56
Freginals;0,000;0;0,000;0;0,000;2232,200;30
Fulleda;897,594;14;0,000;0;897,594;1934,703;26
Gaià;0,000;0;0,000;0;0,000;562,011;5
Gallifa;255,792;4;0,000;0;255,792;3931,440;17
Gandesa;1645,504;17;0,000;0;1645,504;14280,059;102
Garcia;2631,762;39;0,000;0;2631,762;4747,275;56
Garrigàs;0,000;0;0,000;0;0,000;3279,078;30
Garrigoles;0,000;0;0,000;0;0,000;2194,381;27
Garriguella;0,000;0;0,000;0;0,000;11121,541;109
Gavà;692,880;16;0,000;0;692,880;79809,306;451
Gavet de la Conca;0,000;0;0,000;0;0,000;5710,764;71
Gelida;0,000;0;0,000;0;0,000;36949,699;191
Ger;0,000;0;0,000;0;0,000;11476,584;67
