Abella de la Conca;0,000;0;0,000;0;0,000;1147,302;10
Gimenells i el Pla de la Font;0,000;0;0,000;0;0,000;11026,277;57
Ginestar;103,301;4;0,000;0;103,301;4678,192;48
Girona;35,288;1;54,442;1;89,730;208527,826;1815
Gironella;0,000;0;373,405;6;373,405;18468,037;138
Gisclareny;0,000;0;0,000;0;0,000;82,856;1
Godall;0,000;0;0,000;0;0,000;5071,496;48
Golmés;5015,621;51;0,000;0;5015,621;19214,518;108
Gombrèn;0,000;0;0,000;0;0,000;2638,251;28
Gósol;0,000;0;0,000;0;0,000;3926,024;36
Granera;0,000;0;0,000;0;0,000;1464,664;11
Granollers;5034,014;51;0,000;0;5034,014;111233,378;623
Granyanella;0,000;0;37,413;2;37,413;6335,578;49
Granyena de les Garrigues;206,559;5;0,000;0;206,559;1855,557;25
Granyena de Segarra;0,000;0;0,000;0;0,000;1630,410;19
Gratallops;0,000;0;0,000;0;0,000;2632,555;44
Gualba;54,563;1;0,000;0;54,563;17688,679;61
Gualta;0,000;0;0,000;0;0,000;4076,387;21
Guardiola de Berguedà;0,000;0;0,000;0;0,000;3088,608;26
Guils de Cerdanya;0,000;0;0,000;0;0,000;13890,775;73
Guimerà;277,417;2;85,734;5;363,151;3923,481;96
Guissona;2161,294;31;38,535;2;2199,829;21827,735;140
Guixers;0,000;0;0,000;0;0,000;1054,204;3
Gurb;2701,922;22;1183,151;6;3885,072;31140,149;152
Horta de Sant Joan;0,000;0;0,000;0;0,000;9784,150;78
Hostalric;163,413;2;0,000;0;163,413;20816,371;108
Igualada;612,088;7;0,000;0;612,088;94178,145;524
Isona i Conca Dellà;0,000;0;123,917;4;123,917;17359,802;173
Isòvol;49,239;1;685,577;8;734,816;6823,669;48
Ivars de Noguera;32,832;1;0,000;0;32,832;3889,446;43
Ivars d'Urgell;2021,982;23;0,000;0;2021,982;10143,507;72
Ivorra;475,598;9;0,000;0;475,598;1312,443;27
Jafre;0,000;0;0,000;0;0,000;3824,937;32
Jorba;0,000;0;0,000;0;0,000;8644,553;57
Josa i Tuixén;0,000;0;469,174;9;469,174;3815,339;50
Juià;0,000;0;0,000;0;0,000;2851,419;23
Juncosa;0,000;0;0,000;0;0,000;2304,810;25
Juneda;1094,620;21;19,581;1;1114,201;14235,935;126
la Baronia de Rialb;0,000;0;0,000;0;0,000;1128,208;19
la Bisbal de Falset;0,000;0;0,000;0;0,000;2562,404;31
la Bisbal del Penedès;0,000;0;0,000;0;0,000;68502,360;256
la Bisbal d'Empordà;0,000;0;8,624;1;8,624;32521,586;177
la Canonja;718,431;13;0,000;0;718,431;15723,916;125
la Cellera de Ter;0,000;0;0,000;0;0,000;11888,059;104
la Coma i la Pedra;0,000;0;0,000;0;0,000;11555,555;44
la Fatarella;924,170;13;0,000;0;924,170;4592,611;47
la Febró;0,000;0;0,000;0;0,000;771,745;13
la Figuera;324,231;4;0,000;0;324,231;2011,171;21
la Floresta;0,000;0;0,000;0;0,000;1827,744;18
la Fuliola;4179,625;39;0,000;0;4179,625;9175,954;74
la Galera;0,000;0;0,000;0;0,000;5585,447;49
la Garriga;3086,328;71;560,537;9;3646,865;66842,095;363
la Granada;0,000;0;0,000;0;0,000;10962,850;76
la Granadella;786,411;14;0,000;0;786,411;4995,914;46
la Granja d'Escarp;0,000;0;0,000;0;0,000;4545,087;50
La Guingueta d'Àneu;0,000;0;1052,151;10;1052,151;5958,076;80
la Jonquera;0,000;0;0,000;0;0,000;19176,211;163
l'Albagés;1211,686;12;0,000;0;1211,686;3401,201;30
l'Albi;437,478;9;509,355;9;946,832;8089,611;74
l'Albiol;1002,156;6;0,000;0;1002,156;7277,307;24
l'Aldea;39,019;1;0,000;0;39,019;35669,797;149
l'Aleixar;4,453;1;0,000;0;4,453;5052,199;43
la Llacuna;0,000;0;0,000;0;0,000;12534,474;106
la Llagosta;1340,181;18;548,898;6;1889,079;18981,442;108
la Masó;0,000;0;0,000;0;0,000;1064,146;9
l'Ametlla del Vallès;5313,168;40;243,114;3;5556,282;85281,693;301
l'Ametlla de Mar;447,012;8;0,000;0;447,012;104536,120;449
la Molsosa;0,000;0;0,000;0;0,000;1183,199;17
la Morera de Montsant;1043,606;12;0,000;0;1043,606;2044,900;27
l'Ampolla;556,901;9;0,000;0;556,901;37954,825;276
la Nou de Berguedà;0,000;0;66,124;1;66,124;1460,338;15
la Nou de Gaià;48,700;2;82,582;5;131,282;3371,641;34
la Palma d'Ebre;0,000;0;0,000;0;0,000;5249,932;56
la Palma de Cervelló;0,000;0;0,000;0;0,000;9967,307;76
la Pera;0,000;0;0,000;0;0,000;3376,210;48
la Pobla de Cérvoles;157,564;2;0,000;0;157,564;2387,475;17
la Pobla de Claramunt;0,000;0;0,000;0;0,000;22147,807;139
la Pobla de Lillet;0,000;0;0,000;0;0,000;6123,968;68
la Pobla de Mafumet;6985,920;42;0,000;0;6985,920;15349,082;93
la Pobla de Massaluca;390,985;8;0,000;0;390,985;2408,749;31
la Pobla de Montornès;3946,423;47;70,243;1;4016,666;37761,268;184
la Pobla de Segur;0,000;0;31,263;1;31,263;11583,496;113
la Portella;565,042;13;0,000;0;565,042;2901,134;39
la Quar;0,000;0;0,000;0;0,000;21,649;1
l'Arboç;0,000;0;47,633;1;47,633;20075,757;120
l'Argentera;77,107;1;0,000;0;77,107;1848,044;27
la Riba;0,000;0;0,000;0;0,000;2824,446;37
la Riera de Gaià;3175,554;21;0,000;0;3175,554;9748,209;47
l'Armentera;0,000;0;0,000;0;0,000;11173,920;94
la Roca del Vallès;7436,976;52;351,410;2;7788,385;61798,027;291
la Secuita;290,252;7;0,000;0;290,252;15664,484;114
la Selva del Camp;465,205;5;0,000;0;465,205;16154,713;124
la Selva de Mar;0,000;0;0,000;0;0,000;2659,019;29
la Sénia;0,000;0;0,000;0;0,000;28943,139;186
la Sentiu de Sió;1384,244;13;0,000;0;1384,244;7119,997;51
la Seu d'Urgell;174,215;2;36,847;1;211,063;29518,577;231
la Tallada d'Empordà;0,000;0;0,000;0;0,000;6170,425;45
la Torre de Cabdella;0,000;0;754,341;18;754,341;9666,508;148
la Torre de Claramunt;54,933;1;0,000;0;54,933;50885,970;181
la Torre de Fontaubella;21,866;1;0,000;0;21,866;1675,837;25
la Torre de l'Espanyol;832,416;6;0,000;0;832,416;4689,014;32
la Vajol;0,000;0;0,000;0;0,000;1543,911;20
la Vall de Bianya;371,418;2;0,000;0;371,418;7312,555;54
la Vall de Boí;0,000;0;234,506;3;234,506;10937,291;148
la Vall d'en Bas;0,000;0;97,902;1;97,902;18811,071;124
la Vansa i Fórnols;0,000;0;219,171;2;219,171;3110,441;41
la Vilella Alta;724,516;11;0,000;0;724,516;2134,085;27
la Vilella Baixa;641,704;9;0,000;0;641,704;2969,323;35
Les;0,000;0;185,365;2;185,365;5032,959;51
les Avellanes i Santa Linya;0,000;0;346,176;8;346,176;6943,000;113
les Borges Blanques;4139,873;28;0,000;0;4139,873;23840,542;144
les Borges del Camp;1588,637;11;0,000;0;1588,637;9453,730;63
les Cabanyes;0,000;0;0,000;0;0,000;6701,134;38
l'Escala;603,648;12;0,000;0;603,648;125453,665;728
les Franqueses del Vallès;7219,748;64;90,622;1;7310,370;75580,094;361
les Llosses;0,000;0;0,000;0;0,000;443,622;6
les Masies de Roda;1933,844;14;0,000;0;1933,844;8075,537;47
les Masies de Voltregà;262,126;4;0,000;0;262,126;23061,428;154
les Oluges;1542,350;28;269,276;1;1811,626;4563,505;56
les Piles;616,547;12;0,000;0;616,547;2845,370;35
les Planes d'Hostoles;0,000;0;0,000;0;0,000;9704,734;79
l'Espluga Calba;599,398;15;0,000;0;599,398;3380,295;35
l'Espluga de Francolí;0,000;0;0,000;0;0,000;16405,489;142
les Preses;0,000;0;0,000;0;0,000;13639,120;77
l'Espunyola;0,000;0;0,000;0;0,000;0,000;0
l'Esquirol;813,158;7;0,000;0;813,158;18442,146;105
l'Estany;1081,807;10;53,705;1;1135,512;5220,976;37
les Valls d'Aguilar;0,000;0;2514,478;23;2514,478;5023,914;61
les Valls de Valira;0,000;0;778,866;6;778,866;9585,680;87
l'Hospitalet de Llobregat;0,000;0;0,000;0;0,000;148569,094;993
Linyola;805,647;17;0,000;0;805,647;17111,165;118
Lladó;0,000;0;0,000;0;0,000;6814,639;45
Lladorre;0,000;0;2560,492;12;2560,492;6020,455;68
Lladurs;0,000;0;0,000;0;0,000;296,368;1
Llagostera;168,129;2;0,000;0;168,129;49922,311;240
Llambilles;0,000;0;0,000;0;0,000;4612,227;29
Llanars;0,000;0;0,000;0;0,000;6034,218;40
Llançà;0,000;0;0,000;0;0,000;51671,774;389
Llardecans;295,916;4;0,000;0;295,916;3779,168;40
Llavorsí;0,000;0;81,594;1;81,594;2099,527;20
Lleida;2805,434;36;38,091;1;2843,525;233301,474;1530
Llers;0,000;0;0,000;0;0,000;10471,874;69
Lles de Cerdanya;0,000;0;0,000;0;0,000;4909,058;63
Lliçà d'Amunt;2070,095;23;0,000;0;2070,095;115158,682;372
Lliçà de Vall;6773,153;54;68,552;1;6841,705;71669,958;245
Llimiana;0,000;0;0,000;0;0,000;1544,237;28
Llinars del Vallès;3800,243;39;93,726;1;3893,969;71793,164;302
Llívia;0,000;0;0,000;0;0,000;14133,617;82
Llobera;0,000;0;0,000;0;0,000;150,124;1
Llorac;0,000;0;0,000;0;0,000;2647,195;32
Llorenç del Penedès;0,000;0;0,000;0;0,000;24241,772;152
Lloret de Mar;816,028;14;0,000;0;816,028;190439,904;776
Lluçà;0,000;0;0,000;0;0,000;1056,535;10
Maçanet de Cabrenys;0,000;0;0,000;0;0,000;10263,048;79
Maçanet de la Selva;505,166;7;0,000;0;505,166;87960,712;266
Madremanya;0,000;0;371,050;6;371,050;2761,167;22
Maià de Montcal;0,000;0;0,000;0;0,000;4786,469;24
Maials;559,127;16;0,000;0;559,127;7622,901;73
Maldà;1039,804;18;0,000;0;1039,804;2201,840;33
Malgrat de Mar;477,526;8;253,497;5;731,023;45134,400;246
Malla;0,000;0;0,000;0;0,000;313,943;1
Manlleu;1385,531;34;312,068;5;1697,598;52922,465;390
Manresa;1736,605;26;0,000;0;1736,605;113911,532;1049
Marçà;854,941;10;286,449;5;1141,390;3046,877;42
Margalef;0,000;0;0,000;0;0,000;1506,665;19
Marganell;30,482;2;0,000;0;30,482;10362,541;23
Martorell;974,360;16;0,000;0;974,360;48397,351;321
Martorelles;1750,978;41;0,000;0;1750,978;28255,292;199
Masarac;0,000;0;0,000;0;0,000;4469,807;51
Mas de Barberans;0,000;0;0,000;0;0,000;4532,799;40
Masdenverge;0,000;0;0,000;0;0,000;5977,025;44
Masllorenç;0,000;0;0,000;0;0,000;9276,786;45
Maspujols;1306,530;6;0,000;0;1306,530;5134,680;41
Masquefa;402,566;8;0,000;0;402,566;55381,434;283
Massalcoreig;0,000;0;0,000;0;0,000;3519,420;35
Massanes;67,633;1;0,000;0;67,633;14123,623;44
Massoteres;438,015;8;0,000;0;438,015;2103,541;26
Matadepera;71,119;7;0,000;0;71,119;92518,395;391
Mataró;8465,907;107;133,371;2;8599,278;167768,582;1026
Medinyà;0,000;0;0,000;0;0,000;6353,880;40
Mediona;0,000;0;0,000;0;0,000;37463,387;128
Menàrguens;1200,747;12;0,000;0;1200,747;7201,939;62
Meranges;0,000;0;0,000;0;0,000;2512,081;26
Mieres;0,000;0;46,710;1;46,710;2273,452;22
Miralcamp;2557,154;38;0,000;0;2557,154;15509,524;120
Miravet;1153,475;13;0,000;0;1153,475;5282,392;60
Moià;3883,997;38;81,705;1;3965,702;36703,207;206
Molins de Rei;117,470;4;0,000;0;117,470;47733,749;382
Mollerussa;1566,148;41;0,000;0;1566,148;43052,804;286
Mollet del Vallès;3874,906;53;0,000;0;3874,906;72193,253;463
Mollet de Peralada;0,000;0;0,000;0;0,000;1619,557;24
Molló;0,000;0;0,000;0;0,000;8091,439;55
Monistrol de Calders;1335,026;23;0,000;0;1335,026;16172,740;80
Monistrol de Montserrat;0,000;0;0,000;0;0,000;11574,898;81
Montagut i Oix;0,000;0;0,000;0;0,000;4960,101;41
Montblanc;3326,191;44;149,108;5;3475,298;35354,020;291
Montbrió del Camp;307,432;5;0,000;0;307,432;13591,697;101
Montcada i Reixac;1388,409;25;33,320;1;1421,729;76288,097;569
Montclar;0,000;0;0,000;0;0,000;0,000;0
Montellà i Martinet;46,283;1;0,000;0;46,283;6819,039;70
Montesquiu;0,000;0;0,000;0;0,000;5334,190;33
Montferrer i Castellbò;0,000;0;0,000;0;0,000;19172,728;147
Montferri;0,000;0;0,000;0;0,000;6115,522;27
Montgai;1332,705;15;0,000;0;1332,705;6057,574;59
Montgat;152,439;5;658,687;5;811,126;28552,048;193
Montmajor;82,082;1;0,000;0;82,082;2450,685;18
Montmaneu;0,000;0;0,000;0;0,000;2623,128;19
Montmeló;4091,597;28;252,140;1;4343,737;30753,299;135
Montoliu de Lleida;382,416;6;0,000;0;382,416;5467,539;42
Montoliu de Segarra;1458,996;31;0,000;0;1458,996;3876,983;56
Montornès del Vallès;1673,870;26;253,994;2;1927,864;54553,084;323
Montornès de Segarra;736,534;10;0,000;0;736,534;2213,197;22
Mont-ral;94,183;2;0,000;0;94,183;5184,887;35
Mont-ras;293,433;13;0,000;0;293,433;17635,815;134
Mont-roig del Camp;4199,310;99;196,892;4;4396,202;152799,032;796
Montseny;0,000;0;0,000;0;0,000;1372,479;9
Móra d'Ebre;2943,408;49;0,000;0;2943,408;25234,982;192
Móra la Nova;621,611;6;0,000;0;621,611;13863,806;90
Muntanyola;0,000;0;0,000;0;0,000;12700,946;27
Mura;0,000;0;0,000;0;0,000;3838,824;46
Nalec;315,646;7;0,000;0;315,646;3669,114;20
Naut Aran;87,990;2;494,962;14;582,952;25092,945;273
Navarcles;2415,851;35;0,000;0;2415,851;26910,624;173
Navàs;0,000;0;0,000;0;0,000;23736,766;125
Navata;0,000;0;0,000;0;0,000;13753,671;85
Navès;0,000;0;0,000;0;0,000;2074,039;14
Nulles;393,161;5;33,956;1;427,117;3869,922;40
Odèn;0,000;0;0,000;0;0,000;485,291;5
Òdena;0,000;0;0,000;0;0,000;21953,374;129
Ogassa;0,000;0;0,000;0;0,000;2650,382;18
Olèrdola;0,000;0;0,000;0;0,000;40823,796;183
Olesa de Bonesvalls;0,000;0;0,000;0;0,000;30804,877;116
Olesa de Montserrat;0,000;0;0,000;0;0,000;47779,262;230
Oliana;0,000;0;0,000;0;0,000;12734,545;108
Oliola;0,000;0;0,000;0;0,000;3325,830;43
Olius;57,981;1;0,000;0;57,981;13130,366;71
Olivella;0,000;0;0,000;0;0,000;72493,110;185
Olost;3906,294;35;74,669;1;3980,962;10048,528;73
Olot;271,425;4;250,764;2;522,189;115979,327;781
Olvan;0,000;0;0,000;0;0,000;4796,613;53
Ordis;0,000;0;0,000;0;0,000;2227,624;22
Organyà;0,000;0;0,000;0;0,000;7149,732;70
Orís;130,038;3;0,000;0;130,038;1350,572;13
Oristà;1996,098;21;0,000;0;1996,098;5858,172;40
Orpí;0,000;0;0,000;0;0,000;1349,383;15
Òrrius;404,088;4;29,903;1;433,991;5812,900;42
Os de Balaguer;578,118;5;0,000;0;578,118;10995,982;101
Osor;0,000;0;0,000;0;0,000;3833,309;29
Ossó de Sió;986,494;23;0,000;0;986,494;4586,986;72
Pacs del Penedès;0,000;0;0,000;0;0,000;4714,030;29
Palafolls;92,866;1;0,000;0;92,866;44892,499;193
Palafrugell;0,000;0;0,000;0;0,000;112209,268;811
Palamós;0,000;0;0,000;0;0,000;63803,948;417
Palau de Santa Eulàlia;0,000;0;0,000;0;0,000;1524,044;25
Palau-sator;0,000;0;0,000;0;0,000;3271,210;44
Palau-saverdera;138,666;2;0,000;0;138,666;18439,487;127
Palau-solità i Plegamans;852,189;11;0,000;0;852,189;98310,368;410
Pallejà;303,638;6;0,000;0;303,638;43823,111;233
Palol de Revardit;0,000;0;313,696;3;313,696;6542,578;57
Pals;1034,790;16;243,688;3;1278,478;41370,210;202
Pardines;0,000;0;0,000;0;0,000;1315,858;22
Parets del Vallès;7421,890;73;0,000;0;7421,890;65852,208;278
Parlavà;0,000;0;0,000;0;0,000;4844,881;48
Passanant i Belltall;0,000;0;0,000;0;0,000;3169,162;50
Pau;0,000;0;0,000;0;0,000;7604,304;68
Paüls;56,458;1;0,000;0;56,458;4218,972;58
Pedret i Marzà;0,000;0;0,000;0;0,000;2179,195;20
Penelles;358,905;5;0,000;0;358,905;2957,769;30
Perafita;1183,484;13;0,000;0;1183,484;4365,249;38
Perafort;2822,868;17;0,000;0;2822,868;15341,287;66
Peralada;0,000;0;0,000;0;0,000;18923,914;143
Peramola;0,000;0;0,000;0;0,000;2112,548;39
Piera;150,093;2;33,341;2;183,434;140255,271;607
Pineda de Mar;611,724;11;16,703;1;628,426;82833,407;476
Pinell de Solsonès;54,965;1;0,000;0;54,965;471,674;4
Pinós;0,000;0;0,000;0;0,000;1889,468;21
Pira;967,850;11;0,000;0;967,850;4997,390;49
Planoles;0,000;0;0,000;0;0,000;5500,106;27
Poboleda;2175,704;26;0,000;0;2175,704;4027,766;46
Polinyà;1387,260;11;227,528;2;1614,789;29219,896;107
Pont de Molins;0,000;0;0,000;0;0,000;3881,270;38
Pontils;1647,765;16;0,000;0;1647,765;6035,541;29
Pontons;0,000;0;0,000;0;0,000;8258,869;54
Pontós;0,000;0;0,000;0;0,000;2105,027;11
Ponts;0,000;0;0,000;0;0,000;12280,128;96
Porqueres;0,000;0;379,362;5;379,362;31168,732;267
Porrera;569,507;21;0,000;0;569,507;4397,846;83
Portbou;0,000;0;0,000;0;0,000;4508,787;65
Pradell de la Teixeta;16,972;1;0,000;0;16,972;1234,358;27
Prades;2827,844;37;0,000;0;2827,844;8619,030;84
Prat de Comte;0,000;0;0,000;0;0,000;1908,712;25
Pratdip;721,314;8;0,000;0;721,314;14166,808;90
Prats de Lluçanès;2993,315;34;0,000;0;2993,315;11114,905;75
Prats i Sansor;0,000;0;0,000;0;0,000;11416,845;44
Preixana;1075,762;13;0,000;0;1075,762;4016,091;33
Preixens;1925,513;27;0,000;0;1925,513;4561,781;54
Premià de Dalt;2503,000;29;258,785;4;2761,785;55187,653;321
Premià de Mar;0,000;0;0,000;0;0,000;36230,570;230
Prullans;0,000;0;0,000;0;0,000;5349,405;42
Puigcerdà;150,472;3;165,469;2;315,941;37116,237;242
Puigdàlber;0,000;0;0,000;0;0,000;4146,487;25
Puiggròs;682,594;13;0,000;0;682,594;2424,219;37
Puigpelat;0,000;0;0,000;0;0,000;9481,886;64
Puig-reig;284,687;6;324,265;9;608,952;18822,399;155
Puigverd d'Agramunt;258,124;6;0,000;0;258,124;2595,929;31
Puigverd de Lleida;40,320;1;0,000;0;40,320;10221,864;60
Pujalt;0,000;0;248,255;6;248,255;3193,489;51
Quart;0,000;0;0,000;0;0,000;21823,031;110
Queralbs;0,000;0;0,000;0;0,000;2880,544;26
Querol;1409,740;8;48,846;1;1458,586;53611,729;121
Rabós;0,000;0;0,000;0;0,000;2707,464;32
Rajadell;211,193;3;0,000;0;211,193;5066,610;30
Rasquera;0,000;0;0,000;0;0,000;5328,380;54
Regencós;0,000;0;0,000;0;0,000;3744,272;18
Rellinars;812,062;13;0,000;0;812,062;18338,224;85
Renau;0,000;0;0,000;0;0,000;1022,902;10
Reus;518,911;19;21,370;1;540,281;216302,215;2037
Rialp;0,000;0;412,851;5;412,851;4132,974;41
Riba-roja d'Ebre;1831,769;20;0,000;0;1831,769;9558,597;64
Ribera d'Ondara;476,186;4;0,000;0;476,186;6376,384;63
Ribera d'Urgellet;0,000;0;473,299;4;473,299;7445,076;66
Ribes de Freser;0,000;0;278,903;2;278,903;7383,567;60
Riells i Viabrea;0,000;0;0,000;0;0,000;54741,781;150
