Abella de la Conca;0,000;0;0,000;0;0,000;1147,302;10
Riner;0,000;0;0,000;0;0,000;1784,121;17
Ripoll;167,655;2;0,000;0;167,655;31740,465;232
Ripollet;2082,413;44;1439,304;20;3521,718;49478,224;340
Riudarenes;0,000;0;0,000;0;0,000;36769,843;117
Riudaura;0,000;0;0,000;0;0,000;2437,419;22
Riudecanyes;2732,592;19;0,000;0;2732,592;12883,942;65
Riu de Cerdanya;0,000;0;0,000;0;0,000;1425,853;21
Riudecols;2074,126;13;0,000;0;2074,126;7576,679;42
Riudellots de la Selva;83,695;1;0,000;0;83,695;20584,337;90
Riudoms;2978,847;31;0,000;0;2978,847;17823,082;137
Riumors;0,000;0;0,000;0;0,000;2408,129;19
Rocafort de Queralt;69,629;1;474,539;10;544,169;1955,796;33
Roda de Berà;3688,622;53;0,000;0;3688,622;95281,110;473
Roda de Ter;4213,170;51;0,000;0;4213,170;25159,406;177
Rodonyà;0,000;0;0,000;0;0,000;11503,704;52
Roquetes;0,000;0;0,000;0;0,000;37850,005;246
Roses;0,000;0;0,000;0;0,000;111694,299;611
Rosselló;0,000;0;0,000;0;0,000;15340,171;118
Rubí;7339,168;224;401,079;6;7740,247;254754,507;1719
Rubió;0,000;0;0,000;0;0,000;347,838;2
Rupià;0,000;0;0,000;0;0,000;1533,743;19
Rupit i Pruit;0,000;0;490,695;7;490,695;1927,507;24
Sabadell;3658,807;69;26,696;1;3685,503;299432,147;1777
Sagàs;0,000;0;0,000;0;0,000;237,016;1
Salàs de Pallars;0,000;0;0,000;0;0,000;3742,462;40
Saldes;0,000;0;0,000;0;0,000;3864,495;35
Sales de Llierca;0,000;0;0,000;0;0,000;0,000;0
Sallent;505,505;6;0,000;0;505,505;31187,455;229
Salomó;0,000;0;0,000;0;0,000;4752,908;33
Salou;1161,706;34;722,507;5;1884,214;81134,788;458
Salt;0,000;0;0,000;0;0,000;35488,455;243
Sanaüja;1208,368;17;0,000;0;1208,368;4553,595;45
Santa Bàrbara;0,000;0;0,000;0;0,000;33165,087;167
Santa Cecília de Voltregà;0,000;0;0,000;0;0,000;431,828;5
Santa Coloma de Cervelló;164,231;7;0,000;0;164,231;33145,123;169
Santa Coloma de Farners;94,951;1;0,000;0;94,951;55330,501;310
Santa Coloma de Gramenet;0,000;0;0,000;0;0,000;70193,604;632
Santa Coloma de Queralt;40,800;1;28,033;2;68,833;18489,103;157
Santa Cristina d'Aro;297,211;4;0,000;0;297,211;79529,557;304
Sant Adrià de Besòs;0,000;0;0,000;0;0,000;39046,337;289
Santa Eugènia de Berga;676,030;13;0,000;0;676,030;11284,712;85
Santa Eulàlia de Riuprimer;53,838;1;91,903;1;145,741;5187,768;48
Santa Eulàlia de Ronçana;1216,973;10;94,364;1;1311,337;71476,820;267
Santa Fe del Penedès;0,000;0;0,000;0;0,000;1233,692;17
Sant Agustí de Lluçanès;0,000;0;0,000;0;0,000;1723,339;9
Santa Llogaia d'Àlguema;0,000;0;0,000;0;0,000;4120,460;25
Santa Margarida de Montbui;0,000;0;0,000;0;0,000;22463,264;150
Santa Margarida i els Monjos;0,000;0;0,000;0;0,000;27150,160;167
Santa Maria de Besora;0,000;0;0,000;0;0,000;1152,949;12
Santa Maria de Martorelles;973,903;9;0,000;0;973,903;5324,330;29
Santa Maria de Merlès;0,000;0;0,000;0;0,000;158,742;3
Santa Maria de Miralles;0,000;0;0,000;0;0,000;452,711;1
Santa Maria de Palautordera;3823,907;50;0,000;0;3823,907;58935,881;289
Santa Maria d'Oló;371,646;4;0,000;0;371,646;6545,266;38
Sant Andreu de la Barca;380,783;7;0,000;0;380,783;52495,734;330
Sant Andreu de Llavaneres;3271,823;32;557,507;8;3829,330;59911,151;248
Sant Andreu Salou;0,000;0;0,000;0;0,000;242,911;4
Sant Aniol de Finestres;0,000;0;154,348;2;154,348;1620,898;19
Sant Antoni de Vilamajor;1227,645;16;0,000;0;1227,645;47458,435;195
Santa Oliva;0,000;0;0,000;0;0,000;29666,310;176
Santa Pau;0,000;0;76,542;7;76,542;8154,991;75
Santa Perpètua de Mogoda;5328,175;61;72,679;2;5400,854;83271,497;425
Santa Susanna;380,647;5;299,489;3;680,135;44809,991;202
Sant Bartomeu del Grau;2839,000;10;0,000;0;2839,000;5580,880;24
Sant Boi de Llobregat;579,878;22;6,362;1;586,240;127053,410;945
Sant Boi de Lluçanès;136,015;2;1177,120;13;1313,135;6641,638;58
Sant Carles de la Ràpita;204,421;3;0,000;0;204,421;52834,550;348
Sant Cebrià de Vallalta;655,008;7;0,000;0;655,008;36646,941;110
Sant Celoni;1693,610;27;117,310;1;1810,920;67266,262;392
Sant Climent de Llobregat;40,141;4;0,000;0;40,141;9956,755;80
Sant Climent Sescebes;0,000;0;0,000;0;0,000;4737,828;53
Sant Cugat del Vallès;1252,541;47;37,402;1;1289,943;276668,593;1526
Sant Cugat Sesgarrigues;0,000;0;0,000;0;0,000;10183,679;56
Sant Esteve de la Sarga;0,000;0;0,000;0;0,000;2846,361;57
Sant Esteve de Palautordera;438,623;6;0,000;0;438,623;17001,369;88
Sant Esteve Sesrovires;72,624;1;0,000;0;72,624;57544,047;258
Sant Feliu de Buixalleu;54,501;1;0,000;0;54,501;15118,306;41
Sant Feliu de Codines;1040,700;16;15,499;1;1056,199;31153,727;201
Sant Feliu de Guíxols;233,778;8;325,354;1;559,132;93189,418;674
Sant Feliu de Llobregat;0,000;0;0,000;0;0,000;39001,351;265
Sant Feliu de Pallerols;0,000;0;0,000;0;0,000;9684,230;72
Sant Feliu Sasserra;706,546;13;0,000;0;706,546;4259,716;33
Sant Ferriol;0,000;0;0,000;0;0,000;192,911;2
Sant Fost de Campsentelles;998,953;9;0,000;0;998,953;57624,727;256
Sant Fruitós de Bages;3424,326;31;577,381;7;4001,707;64902,515;377
Sant Gregori;0,000;0;0,000;0;0,000;25000,959;156
Sant Guim de Freixenet;0,000;0;0,000;0;0,000;9020,345;90
Sant Guim de la Plana;643,082;18;0,000;0;643,082;2732,110;49
Sant Hilari Sacalm;30,580;1;278,036;1;308,616;29570,461;149
Sant Hipòlit de Voltregà;50,846;4;0,000;0;50,846;15082,316;100
Sant Iscle de Vallalta;1635,665;8;0,000;0;1635,665;14441,360;55
Sant Jaume de Frontanyà;0,000;0;0,000;0;0,000;562,064;2
Sant Jaume de Llierca;0,000;0;0,000;0;0,000;8560,359;53
Sant Jaume dels Domenys;0,000;0;37,099;1;37,099;23239,960;126
Sant Jaume d'Enveja;0,000;0;0,000;0;0,000;19820,546;117
Sant Joan de les Abadesses;0,000;0;76,216;2;76,216;10997,046;105
Sant Joan de Mollet;0,000;0;0,000;0;0,000;4625,258;36
Sant Joan Despí;54,288;2;0,000;0;54,288;45013,965;308
Sant Joan de Vilatorrada;237,180;4;0,000;0;237,180;21860,176;199
Sant Joan les Fonts;94,418;2;191,442;3;285,860;24856,148;167
Sant Jordi Desvalls;0,000;0;0,000;0;0,000;5972,053;50
Sant Julià de Cerdanyola;0,000;0;0,000;0;0,000;3085,063;32
Sant Julià del Llor i Bonmatí;0,000;0;0,000;0;0,000;8016,124;62
Sant Julià de Ramis;75,885;1;0,000;0;75,885;19444,283;127
Sant Julià de Vilatorta;213,346;8;0,000;0;213,346;23883,186;138
Sant Just Desvern;145,420;7;0,000;0;145,420;48341,127;333
Sant Llorenç de la Muga;0,000;0;0,000;0;0,000;3299,336;34
Sant Llorenç de Morunys;0,000;0;104,357;5;104,357;9481,795;95
Sant Llorenç d'Hortons;0,000;0;0,000;0;0,000;21830,202;140
Sant Llorenç Savall;1233,645;11;0,000;0;1233,645;19699,049;113
Sant Martí d'Albars;0,000;0;0,000;0;0,000;767,330;5
Sant Martí de Centelles;1639,470;27;0,000;0;1639,470;12645,365;91
Sant Martí de Llémena;0,000;0;60,237;1;60,237;8216,125;43
Sant Martí de Riucorb;1199,682;19;0,000;0;1199,682;9241,902;83
Sant Martí de Tous;0,000;0;0,000;0;0,000;7402,669;58
Sant Martí Sarroca;0,000;0;0,000;0;0,000;12414,440;90
Sant Martí Sesgueioles;0,000;0;0,000;0;0,000;2704,752;26
Sant Martí Vell;0,000;0;0,000;0;0,000;2414,833;24
Sant Mateu de Bages;0,000;0;0,000;0;0,000;2985,858;18
Sant Miquel de Campmajor;0,000;0;0,000;0;0,000;1100,741;6
Sant Miquel de Fluvià;0,000;0;0,000;0;0,000;7732,317;42
Sant Mori;0,000;0;0,000;0;0,000;1991,644;26
Sant Pau de Segúries;0,000;0;0,000;0;0,000;5281,228;38
Santpedor;3777,407;48;0,000;0;3777,407;36479,571;234
Sant Pere de Ribes;0,000;0;0,000;0;0,000;115001,829;597
Sant Pere de Riudebitlles;0,000;0;0,000;0;0,000;10115,595;63
Sant Pere de Torelló;0,000;0;0,000;0;0,000;13004,222;84
Sant Pere de Vilamajor;1528,533;23;0,000;0;1528,533;60994,400;234
Sant Pere Pescador;65,332;1;0,000;0;65,332;17212,695;135
Sant Pere Sallavinera;0,000;0;0,000;0;0,000;1096,963;22
Sant Pol de Mar;1056,912;12;41,778;1;1098,689;26768,548;165
Sant Quintí de Mediona;0,000;0;0,000;0;0,000;10945,262;64
Sant Quirze de Besora;0,000;0;0,000;0;0,000;9798,348;66
Sant Quirze del Vallès;3238,049;50;266,135;2;3504,184;95972,103;591
Sant Quirze Safaja;2291,744;14;0,000;0;2291,744;16874,883;48
Sant Ramon;2397,300;41;0,000;0;2397,300;5600,984;65
Sant Sadurní d'Anoia;0,000;0;0,000;0;0,000;35562,340;259
Sant Sadurní d'Osormort;0,000;0;0,000;0;0,000;637,976;5
Sant Salvador de Guardiola;55,542;2;0,000;0;55,542;45977,222;129
Sant Vicenç de Castellet;0,000;0;0,000;0;0,000;33448,477;168
Sant Vicenç dels Horts;0,000;0;0,000;0;0,000;75171,713;790
Sant Vicenç de Montalt;2522,716;22;459,780;5;2982,496;52071,689;250
Sant Vicenç de Torelló;3702,650;48;247,836;3;3950,486;13730,200;112
Sarral;441,744;11;219,453;3;661,197;10102,367;102
Sarrià de Ter;154,339;5;0,000;0;154,339;24336,150;204
Sarroca de Bellera;0,000;0;0,000;0;0,000;4098,032;47
Sarroca de Lleida;539,404;7;0,000;0;539,404;2114,610;22
Saus, Camallera i Llampaies;0,000;0;0,000;0;0,000;11920,536;83
Savallà del Comtat;108,935;3;0,000;0;108,935;2277,354;28
Senan;172,798;4;0,000;0;172,798;586,431;7
Senterada;0,000;0;0,000;0;0,000;1241,677;13
Sentmenat;1265,614;18;0,000;0;1265,614;47747,196;212
Serinyà;0,000;0;0,000;0;0,000;6981,359;89
Seròs;1482,591;17;0,000;0;1482,591;7605,393;72
Serra de Daró;0,000;0;0,000;0;0,000;3642,641;38
Setcases;0,000;0;0,000;0;0,000;2638,794;38
Seva;1119,295;25;0,000;0;1119,295;56410,823;245
Sidamon;330,090;5;0,000;0;330,090;5452,454;37
Sils;619,764;13;262,051;2;881,815;55610,122;274
Sitges;0,000;0;0,000;0;0,000;104657,922;634
Siurana;0,000;0;0,000;0;0,000;1034,744;14
Sobremunt;0,000;0;0,000;0;0,000;997,002;8
Solivella;270,166;1;0,000;0;270,166;4600,548;53
Solsona;303,592;6;0,000;0;303,592;33807,584;312
Sora;0,000;0;0,000;0;0,000;3953,769;28
Soriguera;0,000;0;845,598;8;845,598;4321,815;55
Sort;0,000;0;739,262;6;739,262;16589,633;222
Soses;1718,112;12;0,000;0;1718,112;4695,848;28
Subirats;0,000;0;0,000;0;0,000;30439,518;187
Sudanell;362,163;10;112,026;1;474,189;6931,863;59
Sunyer;0,000;0;0,000;0;0,000;2272,605;25
Súria;92,011;3;0,000;0;92,011;17702,268;129
Susqueda;0,000;0;0,000;0;0,000;224,508;1
Tagamanent;614,518;7;0,000;0;614,518;6678,081;33
Talamanca;422,197;7;0,000;0;422,197;5134,667;40
Talarn;0,000;0;0,000;0;0,000;10200,899;60
Talavera;181,465;1;272,486;2;453,952;4359,660;50
Taradell;3272,197;25;0,000;0;3272,197;37685,861;220
Tarragona;5048,111;151;133,908;1;5182,019;248060,515;1807
Tàrrega;1093,776;24;276,392;6;1370,168;61799,558;449
Tarrés;192,710;3;0,000;0;192,710;1711,805;17
Tarroja de Segarra;101,032;4;0,000;0;101,032;2054,755;28
Tavèrnoles;2108,539;8;0,000;0;2108,539;5693,371;26
Tavertet;0,000;0;0,000;0;0,000;2207,922;22
Teià;2430,343;35;0,000;0;2430,343;32540,795;179
Térmens;3078,166;22;0,000;0;3078,166;11224,190;82
Terrades;0,000;0;0,000;0;0,000;1947,653;23
Terrassa;1598,095;33;0,000;0;1598,095;363019,425;1946
Tiana;120,204;4;46,799;1;167,004;29183,613;155
Tírvia;0,000;0;0,000;0;0,000;1586,699;22
Tiurana;0,000;0;0,000;0;0,000;756,062;7
Tivenys;0,000;0;0,000;0;0,000;4582,736;61
Tivissa;1896,449;15;0,000;0;1896,449;10057,092;92
Tona;2081,082;40;174,818;4;2255,900;39019,704;252
Torà;2189,131;31;0,000;0;2189,131;9229,147;87
Tordera;321,640;4;131,363;4;453,003;106977,293;415
Torelló;1931,695;22;0,000;0;1931,695;48296,734;276
Tornabous;2623,165;13;0,000;0;2623,165;5589,928;38
Torrebesses;0,000;0;0,000;0;0,000;3371,392;38
Torredembarra;4259,469;79;169,156;2;4428,624;82071,975;591
Torrefarrera;1740,632;25;0,000;0;1740,632;25457,205;192
Torrefeta i Florejacs;3392,590;62;0,000;0;3392,590;9850,032;138
Torregrossa;408,711;5;0,000;0;408,711;12977,814;84
Torrelameu;0,000;0;0,000;0;0,000;4836,285;45
Torrelavit;0,000;0;0,000;0;0,000;9844,091;55
Torrelles de Foix;0,000;0;0,000;0;0,000;24697,304;118
Torrelles de Llobregat;71,244;5;0,000;0;71,244;40966,707;188
Torrent;0,000;0;0,000;0;0,000;2757,062;15
Torres de Segre;1760,214;13;40,731;1;1800,945;15180,840;96
Torre-serona;19,055;1;0,000;0;19,055;6478,945;44
Torroella de Fluvià;0,000;0;84,691;1;84,691;7953,323;56
Torroella de Montgrí;486,641;7;47,042;1;533,683;77648,063;455
Torroja del Priorat;574,306;11;0,000;0;574,306;2133,841;26
Tortellà;0,000;0;14,257;1;14,257;4967,645;45
Tortosa;249,737;4;0,000;0;249,737;112331,328;809
Toses;155,992;5;0,000;0;155,992;4299,393;42
Tossa de Mar;35,063;4;0,000;0;35,063;52959,874;343
Tremp;133,627;2;0,000;0;133,627;31738,178;276
Ullà;0,000;0;0,000;0;0,000;7462,108;58
Ullastrell;181,268;3;0,000;0;181,268;11704,395;62
Ullastret;0,000;0;0,000;0;0,000;3475,757;37
Ulldecona;40,918;1;241,233;1;282,151;34100,265;244
Ulldemolins;982,646;11;0,000;0;982,646;5431,261;43
Ultramort;0,000;0;0,000;0;0,000;2827,001;23
Urús;43,504;2;0,000;0;43,504;4888,021;37
Vacarisses;1477,556;6;0,000;0;1477,556;89539,637;441
Vallbona d'Anoia;0,000;0;0,000;0;0,000;9240,308;63
Vallbona de les Monges;2138,197;16;0,000;0;2138,197;4506,071;38
Vallcebre;0,000;0;0,000;0;0,000;1969,347;17
Vallclara;0,000;0;0,000;0;0,000;1287,389;18
Vall de Cardós;0,000;0;542,380;18;542,380;4833,164;76
Vallfogona de Balaguer;724,075;6;0,000;0;724,075;16387,307;100
Vallfogona de Ripollès;0,000;0;0,000;0;0,000;2390,875;21
Vallfogona de Riucorb;0,000;0;0,000;0;0,000;1906,557;32
Vallgorguina;4617,191;24;0,000;0;4617,191;37517,673;128
Vallirana;920,553;20;138,942;1;1059,495;112969,011;376
Vall-llobrega;0,000;0;0,000;0;0,000;16011,819;58
Vallmoll;7185,762;39;0,000;0;7185,762;17574,731;90
Vallromanes;3201,051;30;324,880;4;3525,931;30927,821;128
Valls;3439,583;29;0,000;0;3439,583;87882,718;613
Vandellòs i l'Hospitalet de l'Infant;47,204;2;893,463;9;940,667;57123,098;392
Veciana;0,000;0;0,000;0;0,000;1854,522;14
Ventalló;0,000;0;0,000;0;0,000;11518,252;90
Verdú;3036,193;33;0,000;0;3036,193;6559,309;75
Verges;0,000;0;0,000;0;0,000;6202,197;41
Vespella de Gaià;79,469;2;0,000;0;79,469;9939,552;33
Vic;1675,915;51;0,000;0;1675,915;117022,561;858
Vidrà;0,000;0;0,000;0;0,000;3354,247;21
Vidreres;580,166;8;0,000;0;580,166;90086,175;299
Vielha e Mijaran;0,000;0;502,631;6;502,631;22224,591;243
Vilabella;0,000;0;0,000;0;0,000;5409,205;47
Vilabertran;0,000;0;0,000;0;0,000;3814,579;32
Vilablareix;331,801;3;0,000;0;331,801;25330,716;107
Vilada;0,000;0;0,000;0;0,000;5124,269;39
Viladamat;0,000;0;0,000;0;0,000;4719,366;41
Viladasens;0,000;0;189,520;3;189,520;1366,924;15
Viladecans;2987,522;85;0,000;0;2987,522;98013,255;623
Viladecavalls;2614,882;54;0,000;0;2614,882;54270,623;317
Vilademuls;0,000;0;0,000;0;0,000;4433,681;55
Viladrau;5892,734;42;0,000;0;5892,734;20584,841;104
Vilafant;119,568;2;0,000;0;119,568;32348,963;264
Vilafranca del Penedès;0,000;0;48,151;2;48,151;77269,213;527
Vilagrassa;1162,400;14;0,000;0;1162,400;5414,872;40
Vilajuïga;0,000;0;0,000;0;0,000;8259,405;78
Vilalba dels Arcs;0,000;0;0,000;0;0,000;4821,716;53
Vilalba Sasserra;403,345;3;0,000;0;403,345;4265,902;21
Vilaller;0,000;0;0,000;0;0,000;5859,474;71
Vilallonga del Camp;239,407;7;13,317;1;252,724;10136,632;76
Vilallonga de Ter;0,000;0;0,000;0;0,000;4268,282;40
Vilamacolum;0,000;0;0,000;0;0,000;5230,245;40
Vilamalla;0,000;0;0,000;0;0,000;20315,537;125
Vilamaniscle;0,000;0;0,000;0;0,000;2994,819;34
Vilamòs;0,000;0;0,000;0;0,000;1088,252;20
Vilanant;0,000;0;0,000;0;0,000;4530,943;28
Vilanova de Bellpuig;1407,833;15;0,000;0;1407,833;7072,211;45
Vilanova de la Barca;922,998;12;0,000;0;922,998;10272,419;63
Vilanova de l'Aguda;1052,378;15;14,454;1;1066,832;3152,136;34
Vilanova del Camí;101,333;1;0,000;0;101,333;36750,061;251
Vilanova del Vallès;2356,647;30;0,000;0;2356,647;52319,753;193
Vilanova de Meià;0,000;0;820,540;15;820,540;6163,628;66
Vilanova de Prades;0,000;0;0,000;0;0,000;1895,600;20
Vilanova de Sau;0,000;0;0,000;0;0,000;2317,240;16
Vilanova d'Escornalbou;0,000;0;0,000;0;0,000;4416,073;41
Vilanova de Segrià;2446,428;22;0,000;0;2446,428;10003,491;55
Vilanova i la Geltrú;0,000;0;0,000;0;0,000;154643,338;1356
Vilaplana;0,000;0;0,000;0;0,000;2304,749;30
Vila-rodona;51,886;1;0,000;0;51,886;9764,386;51
Vila-sacra;0,000;0;0,000;0;0,000;4909,392;36
Vila-sana;687,661;7;0,000;0;687,661;8180,465;42
Vila-seca;1370,334;12;0,000;0;1370,334;45165,184;261
Vilassar de Dalt;1608,343;23;704,702;8;2313,045;36204,371;202
Vilassar de Mar;0,000;0;310,711;4;310,711;30100,704;187
Vilaür;0,000;0;0,000;0;0,000;2281,428;26
Vilaverd;0,000;0;0,000;0;0,000;2807,709;37
Vilobí del Penedès;0,000;0;65,062;2;65,062;13311,563;81
Vilobí d'Onyar;46,537;1;0,000;0;46,537;22096,062;107
Vilopriu;0,000;0;0,000;0;0,000;4350,936;33
Vimbodí i Poblet;138,323;3;0,000;0;138,323;5319,889;59
Vinaixa;906,761;13;0,000;0;906,761;3946,488;38
Vinebre;457,931;12;0,000;0;457,931;3986,412;44
Vinyols i els Arcs;340,590;7;0,000;0;340,590;13194,057;84
Viver i Serrateix;0,000;0;0,000;0;0,000;0,000;0
Xerta;0,000;0;18,793;1;18,793;5070,041;50
,,,,,,